match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2014-ausopen-1216,1,1,1,1,P1,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,0
2014-ausopen-1216,1,1,2,2,P1,1,1,0,0,0,0,0,5,3,0,0,0,0,1,0.0,0.0,0
2014-ausopen-1216,1,1,3,3,P1,1,1,1,0,0,0,0,5,3,0,0,0,0,0,0.0,1.0,0
2014-ausopen-1216,1,1,4,4,P1,1,1,2,0,0,0,0,5,3,0,0,0,0,-1,0.0,1.0,0
2014-ausopen-1216,1,1,5,5,P1,1,1,3,0,0,0,0,5,3,0,0,1,0,-2,0.0,1.0,0
2014-ausopen-1216,1,2,6,6,P1,0,1,4,0,1,0,0,5,3,0,0,0,0,-3,0.0,1.0,0
2014-ausopen-1216,1,2,7,7,P1,0,0,1,0,1,0,0,5,3,0,0,0,0,-4,0.0,1.0,0
2014-ausopen-1216,1,2,8,8,P1,0,0,2,0,1,0,0,5,3,0,0,0,0,-5,0.0,1.0,0
2014-ausopen-1216,1,2,9,9,P1,0,0,3,0,1,0,0,5,3,0,0,1,0,-6,-1.0,1.0,0
2014-ausopen-1216,1,2,10,10,P1,0,1,3,0,1,0,0,5,3,0,0,1,0,-5,-1.0,1.0,0
2014-ausopen-1216,1,3,11,11,P1,1,1,4,0,2,0,0,5,3,0,0,0,0,-6,-1.0,1.0,0
2014-ausopen-1216,1,3,12,12,P1,1,1,0,0,2,0,0,5,3,0,0,0,0,-5,-1.0,1.0,0
2014-ausopen-1216,1,3,13,13,P1,1,2,0,0,2,0,0,5,3,0,0,0,0,-4,-1.0,1.0,0
2014-ausopen-1216,1,3,14,14,P1,1,2,1,0,2,0,0,5,3,0,0,0,0,-5,-1.0,2.0,0
2014-ausopen-1216,1,3,15,15,P1,1,3,1,0,2,0,0,5,3,0,1,0,0,-4,-1.0,2.0,0
2014-ausopen-1216,1,3,16,16,P1,1,3,2,0,2,0,0,5,3,0,1,0,0,-5,-1.0,2.0,0
2014-ausopen-1216,1,4,17,17,P1,0,4,2,1,2,0,0,5,3,0,0,0,0,-4,-1.0,2.0,0
2014-ausopen-1216,1,4,18,18,P1,0,0,1,1,2,0,0,5,3,0,0,0,0,-5,-2.0,2.0,0
2014-ausopen-1216,1,4,19,19,P1,0,0,2,1,2,0,0,5,3,0,0,0,0,-6,-2.0,2.0,0
2014-ausopen-1216,1,4,20,20,P1,0,0,3,1,2,0,0,5,3,0,0,1,0,-7,-2.0,2.0,0
2014-ausopen-1216,1,4,21,21,P1,0,1,3,1,2,0,0,5,3,0,0,1,0,-6,-2.0,2.0,0
2014-ausopen-1216,1,5,22,22,P1,1,1,4,1,3,0,0,5,3,0,0,0,0,-7,-2.0,2.0,0
2014-ausopen-1216,1,5,23,23,P1,1,0,1,1,3,0,0,5,3,0,0,0,0,-8,-2.0,2.0,0
2014-ausopen-1216,1,5,24,24,P1,1,0,2,1,3,0,0,5,3,0,0,0,0,-9,-2.0,2.0,0
2014-ausopen-1216,1,5,25,25,P1,1,1,2,1,3,0,0,5,3,0,0,0,0,-8,-2.0,2.0,0
2014-ausopen-1216,1,5,26,26,P1,1,1,3,1,3,0,0,5,3,0,0,1,0,-9,-2.0,2.0,0
2014-ausopen-1216,1,5,27,27,P1,1,2,3,1,3,0,0,5,3,0,0,1,0,-8,-2.0,2.0,0
2014-ausopen-1216,1,6,28,28,P1,0,2,4,1,4,0,0,5,3,0,0,0,0,-9,-2.0,2.0,0
2014-ausopen-1216,1,6,29,29,P1,0,1,0,1,4,0,0,5,3,0,0,0,0,-8,-2.0,2.0,0
2014-ausopen-1216,1,6,30,30,P1,0,1,1,1,4,0,0,5,3,0,0,0,0,-9,-2.0,2.0,0
2014-ausopen-1216,1,6,31,31,P1,0,2,1,1,4,0,0,5,3,0,0,0,0,-8,-2.0,2.0,0
2014-ausopen-1216,1,6,32,32,P1,0,2,2,1,4,0,0,5,3,0,0,0,0,-9,-2.0,2.0,0
2014-ausopen-1216,1,6,33,33,P1,0,2,3,1,4,0,0,5,3,0,0,1,0,-10,-2.0,2.0,0
2014-ausopen-1216,1,7,34,34,P1,1,2,4,1,5,0,0,5,3,0,0,0,0,-11,-2.0,2.0,0
2014-ausopen-1216,1,7,35,35,P1,1,0,1,1,5,0,0,5,3,0,0,0,0,-12,-2.0,2.0,0
2014-ausopen-1216,1,7,36,36,P1,1,1,1,1,5,0,0,5,3,0,0,0,0,-11,-2.0,2.0,0
2014-ausopen-1216,1,7,37,37,P1,1,1,2,1,5,0,0,5,3,0,0,0,0,-12,-2.0,2.0,0
2014-ausopen-1216,1,7,38,38,P1,1,2,2,1,5,0,0,5,3,0,0,0,0,-11,-2.0,2.0,0
2014-ausopen-1216,1,7,39,39,P1,1,2,3,1,5,0,0,5,3,0,0,1,0,-12,-2.0,2.0,0
2014-ausopen-1216,1,7,40,40,P1,1,3,3,1,5,0,0,5,3,0,0,0,0,-11,-2.0,2.0,0
2014-ausopen-1216,1,7,41,41,P1,1,4,3,1,5,0,0,5,3,0,1,0,0,-10,-1.0,2.0,0
2014-ausopen-1216,1,7,42,42,P1,1,4,4,1,5,0,0,5,3,0,0,0,0,-11,-1.0,2.0,0
2014-ausopen-1216,1,7,43,43,P1,1,5,4,1,5,0,0,5,3,0,1,0,0,-10,-1.0,2.0,0
2014-ausopen-1216,1,8,44,44,P1,0,6,4,2,5,0,0,5,3,0,0,0,0,-9,-1.0,2.0,0
2014-ausopen-1216,1,8,45,45,P1,0,0,1,2,5,0,0,5,3,0,0,0,0,-10,-2.0,2.0,0
2014-ausopen-1216,1,8,46,46,P1,0,1,1,2,5,0,0,5,3,0,0,0,0,-9,-2.0,2.0,0
2014-ausopen-1216,1,8,47,47,P1,0,1,2,2,5,0,0,5,3,0,0,0,0,-10,-3.0,2.0,0
2014-ausopen-1216,1,8,48,48,P1,0,1,3,2,5,0,0,5,3,0,0,1,0,-11,-3.0,2.0,0
2014-ausopen-1216,2,1,49,49,P1,1,1,4,0,0,0,1,5,3,0,0,0,0,-12,-3.0,2.0,0
2014-ausopen-1216,2,1,50,50,P1,1,1,0,0,0,0,1,5,3,0,0,0,0,-11,-3.0,2.0,0
2014-ausopen-1216,2,1,51,51,P1,1,1,1,0,0,0,1,5,3,0,0,0,0,-12,-3.0,2.0,0
2014-ausopen-1216,2,1,52,52,P1,1,2,1,0,0,0,1,5,3,0,0,0,0,-11,-3.0,2.0,0
2014-ausopen-1216,2,1,53,53,P1,1,2,2,0,0,0,1,5,3,0,0,0,0,-12,-3.0,2.0,0
2014-ausopen-1216,2,1,54,54,P1,1,2,3,0,0,0,1,5,3,0,0,1,0,-13,-3.0,2.0,0
2014-ausopen-1216,2,1,55,55,P1,1,3,3,0,0,0,1,5,3,0,0,0,0,-12,-3.0,2.0,0
2014-ausopen-1216,2,1,56,56,P1,1,4,3,0,0,0,1,5,3,0,1,0,0,-11,-3.0,2.0,0
2014-ausopen-1216,2,1,57,57,P1,1,4,4,0,0,0,1,5,3,0,0,0,0,-12,-3.0,2.0,0
2014-ausopen-1216,2,1,58,58,P1,1,4,5,0,0,0,1,5,3,0,0,1,0,-13,-3.0,2.0,0
2014-ausopen-1216,2,2,59,59,P1,0,4,6,0,1,0,1,5,3,0,0,0,0,-14,-3.0,2.0,0
2014-ausopen-1216,2,2,60,60,P1,0,1,0,0,1,0,1,5,3,0,0,0,0,-13,-3.0,2.0,0
2014-ausopen-1216,2,2,61,61,P1,0,1,1,0,1,0,1,5,3,0,0,0,0,-14,-3.0,2.0,0
2014-ausopen-1216,2,2,62,62,P1,0,1,2,0,1,0,1,5,3,0,0,0,0,-15,-3.0,2.0,0
2014-ausopen-1216,2,2,63,63,P1,0,1,3,0,1,0,1,5,3,0,0,1,0,-16,-3.0,2.0,0
2014-ausopen-1216,2,3,64,64,P1,1,1,4,0,2,0,1,5,3,0,0,0,0,-17,-3.0,2.0,0
2014-ausopen-1216,2,3,65,65,P1,1,0,1,0,2,0,1,5,3,0,0,0,0,-18,-3.0,2.0,0
2014-ausopen-1216,2,3,66,66,P1,1,1,1,0,2,0,1,5,3,0,0,0,0,-17,-3.0,2.0,0
2014-ausopen-1216,2,3,67,67,P1,1,2,1,0,2,0,1,5,3,0,0,0,0,-16,-3.0,2.0,0
2014-ausopen-1216,2,3,68,68,P1,1,2,2,0,2,0,1,5,3,0,0,0,0,-17,-3.0,2.0,0
2014-ausopen-1216,2,3,69,69,P1,1,2,3,0,2,0,1,5,3,0,0,1,0,-18,-3.0,2.0,0
2014-ausopen-1216,2,4,70,70,P1,0,2,4,0,3,0,1,5,3,0,0,0,0,-19,-3.0,2.0,0
2014-ausopen-1216,2,4,71,71,P1,0,1,0,0,3,0,1,5,3,0,0,0,0,-18,-3.0,2.0,0
2014-ausopen-1216,2,4,72,72,P1,0,2,0,0,3,0,1,5,3,0,0,0,0,-17,-3.0,2.0,0
2014-ausopen-1216,2,4,73,73,P1,0,2,1,0,3,0,1,5,3,0,0,0,0,-18,-3.0,2.0,0
2014-ausopen-1216,2,4,74,74,P1,0,3,1,0,3,0,1,5,3,0,1,0,1,-17,-3.0,2.0,0
2014-ausopen-1216,2,4,75,75,P1,0,3,2,0,3,0,1,5,3,0,1,0,1,-18,-3.0,2.0,0
2014-ausopen-1216,2,5,76,76,P1,1,4,2,1,3,0,1,5,3,0,0,0,0,-17,-3.0,2.0,0
2014-ausopen-1216,2,5,77,77,P1,1,0,1,1,3,0,1,5,3,0,0,0,0,-18,-3.0,2.0,0
2014-ausopen-1216,2,5,78,78,P1,1,0,2,1,3,0,1,5,3,0,0,0,0,-19,-3.0,2.0,0
2014-ausopen-1216,2,5,79,79,P1,1,0,3,1,3,0,1,5,3,0,0,1,0,-20,-3.0,2.0,0
2014-ausopen-1216,2,6,80,80,P1,0,0,4,1,4,0,1,5,3,0,0,0,0,-21,-3.0,2.0,0
2014-ausopen-1216,2,6,81,81,P1,0,0,1,1,4,0,1,5,3,0,0,0,0,-22,-3.0,2.0,0
2014-ausopen-1216,2,6,82,82,P1,0,0,2,1,4,0,1,5,3,0,0,0,0,-23,-3.0,2.0,0
2014-ausopen-1216,2,6,83,83,P1,0,0,3,1,4,0,1,5,3,0,0,1,0,-24,-4.0,2.0,0
2014-ausopen-1216,2,7,84,84,P1,1,0,4,1,5,0,1,5,3,0,0,0,0,-25,-5.0,2.0,0
2014-ausopen-1216,2,7,85,85,P1,1,0,1,1,5,0,1,5,3,0,0,0,0,-26,-5.0,2.0,0
2014-ausopen-1216,2,7,86,86,P1,1,1,1,1,5,0,1,5,3,0,0,0,0,-25,-5.0,2.0,0
2014-ausopen-1216,2,7,87,87,P1,1,1,2,1,5,0,1,5,3,0,0,0,0,-26,-5.0,2.0,0
2014-ausopen-1216,2,7,88,88,P1,1,2,2,1,5,0,1,5,3,0,0,0,0,-25,-5.0,2.0,0
2014-ausopen-1216,2,7,89,89,P1,1,2,3,1,5,0,1,5,3,0,0,1,0,-26,-5.0,2.0,0
2014-ausopen-1216,2,7,90,90,P1,1,3,3,1,5,0,1,5,3,0,0,0,0,-25,-5.0,2.0,0
2014-ausopen-1216,2,7,91,91,P1,1,3,4,1,5,0,1,5,3,0,0,1,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,1,92,92,P1,0,3,5,0,0,0,2,5,3,0,0,0,0,-27,-5.0,2.0,0
2014-ausopen-1216,3,1,93,93,P1,0,0,1,0,0,0,2,5,3,0,0,0,0,-28,-6.0,2.0,0
2014-ausopen-1216,3,1,94,94,P1,0,0,2,0,0,0,2,5,3,0,0,0,0,-29,-6.0,2.0,0
2014-ausopen-1216,3,1,95,95,P1,0,1,2,0,0,0,2,5,3,0,0,0,0,-28,-6.0,2.0,0
2014-ausopen-1216,3,1,96,96,P1,0,2,2,0,0,0,2,5,3,0,0,0,0,-27,-6.0,2.0,0
2014-ausopen-1216,3,1,97,97,P1,0,2,3,0,0,0,2,5,3,0,0,1,0,-28,-6.0,2.0,0
2014-ausopen-1216,3,2,98,98,P1,1,2,4,0,1,0,2,5,3,0,0,0,0,-29,-6.0,2.0,0
2014-ausopen-1216,3,2,99,99,P1,1,0,1,0,1,0,2,5,3,0,0,0,0,-30,-6.0,2.0,0
2014-ausopen-1216,3,2,100,100,P1,1,1,1,0,1,0,2,5,3,0,0,0,0,-29,-6.0,2.0,0
2014-ausopen-1216,3,2,101,101,P1,1,1,2,0,1,0,2,5,3,0,0,0,0,-30,-6.0,2.0,0
2014-ausopen-1216,3,2,102,102,P1,1,2,2,0,1,0,2,5,3,0,0,0,0,-29,-6.0,2.0,0
2014-ausopen-1216,3,2,103,103,P1,1,3,2,0,1,0,2,5,3,0,1,0,0,-28,-6.0,2.0,0
2014-ausopen-1216,3,3,104,104,P1,0,4,2,1,1,0,2,5,3,0,0,0,0,-27,-6.0,2.0,0
2014-ausopen-1216,3,3,105,105,P1,0,0,1,1,1,0,2,5,3,0,0,0,0,-28,-6.0,2.0,0
2014-ausopen-1216,3,3,106,106,P1,0,1,1,1,1,0,2,5,3,0,0,0,0,-27,-6.0,2.0,0
2014-ausopen-1216,3,3,107,107,P1,0,1,2,1,1,0,2,5,3,0,0,0,0,-28,-6.0,2.0,0
2014-ausopen-1216,3,3,108,108,P1,0,1,3,1,1,0,2,5,3,0,0,1,0,-29,-6.0,2.0,0
2014-ausopen-1216,3,3,109,109,P1,0,2,3,1,1,0,2,5,3,0,0,1,0,-28,-6.0,2.0,0
2014-ausopen-1216,3,4,110,110,P1,1,2,4,1,2,0,2,5,3,0,0,0,0,-29,-6.0,2.0,0
2014-ausopen-1216,3,4,111,111,P1,1,1,0,1,2,0,2,5,3,0,0,0,0,-28,-6.0,2.0,0
2014-ausopen-1216,3,4,112,112,P1,1,2,0,1,2,0,2,5,3,0,0,0,0,-27,-5.0,2.0,0
2014-ausopen-1216,3,4,113,113,P1,1,3,0,1,2,0,2,5,3,0,1,0,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,5,114,114,P1,0,4,0,2,2,0,2,5,3,0,0,0,0,-25,-5.0,2.0,0
2014-ausopen-1216,3,5,115,115,P1,0,1,0,2,2,0,2,5,3,0,0,0,0,-24,-5.0,2.0,0
2014-ausopen-1216,3,5,116,116,P1,0,1,1,2,2,0,2,5,3,0,0,0,0,-25,-5.0,2.0,0
2014-ausopen-1216,3,5,117,117,P1,0,1,2,2,2,0,2,5,3,0,0,0,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,5,118,118,P1,0,1,3,2,2,0,2,5,3,0,0,1,0,-27,-5.0,2.0,0
2014-ausopen-1216,3,5,119,119,P1,0,2,3,2,2,0,2,5,3,0,0,1,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,6,120,120,P1,1,2,4,2,3,0,2,5,3,0,0,0,0,-27,-6.0,2.0,0
2014-ausopen-1216,3,6,121,121,P1,1,1,0,2,3,0,2,5,3,0,0,0,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,6,122,122,P1,1,1,1,2,3,0,2,5,3,0,0,0,0,-27,-5.0,2.0,0
2014-ausopen-1216,3,6,123,123,P1,1,2,1,2,3,0,2,5,3,0,0,0,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,6,124,124,P1,1,2,2,2,3,0,2,5,3,0,0,0,0,-27,-5.0,2.0,0
2014-ausopen-1216,3,6,125,125,P1,1,2,3,2,3,0,2,5,3,0,0,1,0,-28,-5.0,2.0,0
2014-ausopen-1216,3,6,126,126,P1,1,3,3,2,3,0,2,5,3,0,0,0,0,-27,-5.0,2.0,0
2014-ausopen-1216,3,6,127,127,P1,1,4,3,2,3,0,2,5,3,0,1,0,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,7,128,128,P1,0,5,3,3,3,0,2,5,3,0,0,0,0,-25,-4.0,2.0,0
2014-ausopen-1216,3,7,129,129,P1,0,0,1,3,3,0,2,5,3,0,0,0,0,-26,-4.0,2.0,0
2014-ausopen-1216,3,7,130,130,P1,0,0,2,3,3,0,2,5,3,0,0,0,0,-27,-5.0,2.0,0
2014-ausopen-1216,3,7,131,131,P1,0,1,2,3,3,0,2,5,3,0,0,0,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,7,132,132,P1,0,2,2,3,3,0,2,5,3,0,0,0,0,-25,-5.0,2.0,0
2014-ausopen-1216,3,7,133,133,P1,0,2,3,3,3,0,2,5,3,0,0,1,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,7,134,134,P1,0,3,3,3,3,0,2,5,3,0,0,0,0,-25,-5.0,2.0,0
2014-ausopen-1216,3,7,135,135,P1,0,3,4,3,3,0,2,5,3,0,0,1,0,-26,-6.0,2.0,0
2014-ausopen-1216,3,8,136,136,P1,1,3,5,3,4,0,2,5,3,0,0,0,0,-27,-6.0,2.0,0
2014-ausopen-1216,3,8,137,137,P1,1,0,1,3,4,0,2,5,3,0,0,0,0,-28,-6.0,2.0,0
2014-ausopen-1216,3,8,138,138,P1,1,1,1,3,4,0,2,5,3,0,0,0,0,-27,-6.0,2.0,0
2014-ausopen-1216,3,8,139,139,P1,1,1,2,3,4,0,2,5,3,0,0,0,0,-28,-6.0,2.0,0
2014-ausopen-1216,3,8,140,140,P1,1,2,2,3,4,0,2,5,3,0,0,0,0,-27,-6.0,2.0,0
2014-ausopen-1216,3,8,141,141,P1,1,3,2,3,4,0,2,5,3,0,1,0,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,9,142,142,P1,0,4,2,4,4,0,2,5,3,0,0,0,0,-25,-5.0,2.0,0
2014-ausopen-1216,3,9,143,143,P1,0,1,0,4,4,0,2,5,3,0,0,0,0,-24,-5.0,2.0,0
2014-ausopen-1216,3,9,144,144,P1,0,1,1,4,4,0,2,5,3,0,0,0,0,-25,-5.0,2.0,0
2014-ausopen-1216,3,9,145,145,P1,0,1,2,4,4,0,2,5,3,0,0,0,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,9,146,146,P1,0,1,3,4,4,0,2,5,3,0,0,1,0,-27,-5.0,2.0,0
2014-ausopen-1216,3,10,147,147,P1,1,1,4,4,5,0,2,5,3,0,0,0,0,-28,-5.0,2.0,0
2014-ausopen-1216,3,10,148,148,P1,1,1,0,4,5,0,2,5,3,0,0,0,0,-27,-5.0,2.0,0
2014-ausopen-1216,3,10,149,149,P1,1,2,0,4,5,0,2,5,3,0,0,0,0,-26,-4.0,2.0,0
2014-ausopen-1216,3,10,150,150,P1,1,2,1,4,5,0,2,5,3,0,0,0,0,-27,-4.0,2.0,0
2014-ausopen-1216,3,10,151,151,P1,1,2,2,4,5,0,2,5,3,0,0,0,0,-28,-4.0,2.0,0
2014-ausopen-1216,3,10,152,152,P1,1,3,2,4,5,0,2,5,3,0,1,0,0,-27,-4.0,2.0,0
2014-ausopen-1216,3,11,153,153,P1,0,4,2,5,5,0,2,5,3,0,0,0,0,-26,-4.0,2.0,0
2014-ausopen-1216,3,11,154,154,P1,0,0,1,5,5,0,2,5,3,0,0,0,0,-27,-4.0,2.0,0
2014-ausopen-1216,3,11,155,155,P1,0,0,2,5,5,0,2,5,3,0,0,0,0,-28,-5.0,2.0,0
2014-ausopen-1216,3,11,156,156,P1,0,0,3,5,5,0,2,5,3,0,0,1,0,-29,-5.0,2.0,0
2014-ausopen-1216,3,12,157,157,P1,1,0,4,5,6,0,2,5,3,0,0,0,0,-30,-5.0,2.0,0
2014-ausopen-1216,3,12,158,158,P1,1,1,0,5,6,0,2,5,3,0,0,0,0,-29,-5.0,2.0,0
2014-ausopen-1216,3,12,159,159,P1,1,2,0,5,6,0,2,5,3,0,0,0,0,-28,-5.0,2.0,0
2014-ausopen-1216,3,12,160,160,P1,1,2,1,5,6,0,2,5,3,0,0,0,0,-29,-5.0,2.0,0
2014-ausopen-1216,3,12,161,161,P1,1,2,2,5,6,0,2,5,3,0,0,0,0,-30,-5.0,2.0,0
2014-ausopen-1216,3,12,162,162,P1,1,3,2,5,6,0,2,5,3,0,1,0,0,-29,-5.0,2.0,0
2014-ausopen-1216,3,12,163,163,P1,1,3,3,5,6,0,2,5,3,0,0,0,0,-30,-5.0,2.0,0
2014-ausopen-1216,3,12,164,164,P1,1,4,3,5,6,0,2,5,3,0,1,0,0,-29,-5.0,2.0,0
2014-ausopen-1216,3,13,165,165,P1,0,5,3,6,6,0,2,5,3,1,0,0,0,-28,-5.0,2.0,0
2014-ausopen-1216,3,13,166,166,P1,1,1,0,6,6,0,2,5,3,1,0,0,0,-27,-5.0,2.0,0
2014-ausopen-1216,3,13,167,167,P1,1,2,0,6,6,0,2,5,3,1,0,0,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,13,168,168,P1,0,3,0,6,6,0,2,5,3,1,0,0,0,-25,-5.0,2.0,0
2014-ausopen-1216,3,13,169,169,P1,0,3,1,6,6,0,2,5,3,1,0,0,0,-26,-5.0,2.0,0
2014-ausopen-1216,3,13,170,170,P1,1,3,2,6,6,0,2,5,3,1,0,0,0,-27,-5.0,2.0,0
2014-ausopen-1216,3,13,171,171,P1,1,3,3,6,6,0,2,5,3,1,0,0,0,-28,-5.0,3.0,0
