match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2016-frenchopen-1205,1,1,0,1,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2016-frenchopen-1205,1,1,1,2,P1,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2016-frenchopen-1205,1,1,2,3,P1,1,1,0,0,0,0,0,5,3,0,0,0,0,1,0.0,0.0,1
2016-frenchopen-1205,1,1,3,4,P1,1,1,1,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2016-frenchopen-1205,1,1,4,5,P1,1,2,1,0,0,0,0,5,3,0,0,0,0,1,0.0,0.0,1
2016-frenchopen-1205,1,1,5,6,P1,1,3,1,0,0,0,0,5,3,0,1,0,0,2,0.0,0.0,1
2016-frenchopen-1205,1,2,6,7,P1,0,4,1,1,0,0,0,5,3,0,0,0,0,3,0.0,0.0,1
2016-frenchopen-1205,1,2,7,8,P1,0,0,1,1,0,0,0,5,3,0,0,0,0,2,0.0,0.0,1
2016-frenchopen-1205,1,2,8,9,P1,0,0,2,1,0,0,0,5,3,0,0,0,0,1,0.0,0.0,1
2016-frenchopen-1205,1,2,9,10,P1,0,0,3,1,0,0,0,5,3,0,0,1,0,0,0.0,0.0,1
2016-frenchopen-1205,1,3,10,11,P1,1,0,4,1,1,0,0,5,3,0,0,0,0,-1,0.0,0.0,1
2016-frenchopen-1205,1,3,11,12,P1,1,1,0,1,1,0,0,5,3,0,0,0,0,0,1.0,0.0,1
2016-frenchopen-1205,1,3,12,13,P1,1,1,1,1,1,0,0,5,3,0,0,0,0,-1,1.0,0.0,1
2016-frenchopen-1205,1,3,13,14,P1,1,1,2,1,1,0,0,5,3,0,0,0,0,-2,1.0,0.0,1
2016-frenchopen-1205,1,3,14,15,P1,1,1,3,1,1,0,0,5,3,0,0,1,0,-3,1.0,0.0,1
2016-frenchopen-1205,1,3,15,16,P1,1,2,3,1,1,0,0,5,3,0,0,1,0,-2,1.0,0.0,1
2016-frenchopen-1205,1,3,16,17,P1,1,3,3,1,1,0,0,5,3,0,0,0,0,-1,1.0,0.0,1
2016-frenchopen-1205,1,3,17,18,P1,1,4,3,1,1,0,0,5,3,0,1,0,0,0,1.0,0.0,1
2016-frenchopen-1205,1,3,18,19,P1,1,4,4,1,1,0,0,5,3,0,0,0,0,-1,1.0,0.0,1
2016-frenchopen-1205,1,3,19,20,P1,1,4,5,1,1,0,0,5,3,0,0,1,0,-2,1.0,0.0,1
2016-frenchopen-1205,1,4,20,21,P1,0,4,6,1,2,0,0,5,3,0,0,0,0,-3,1.0,0.0,1
2016-frenchopen-1205,1,4,21,22,P1,0,1,0,1,2,0,0,5,3,0,0,0,0,-2,1.0,0.0,1
2016-frenchopen-1205,1,4,22,23,P1,0,2,0,1,2,0,0,5,3,0,0,0,0,-1,1.0,0.0,1
2016-frenchopen-1205,1,4,23,24,P1,0,2,1,1,2,0,0,5,3,0,0,0,0,-2,1.0,0.0,1
2016-frenchopen-1205,1,4,24,25,P1,0,2,2,1,2,0,0,5,3,0,0,0,0,-3,1.0,0.0,1
2016-frenchopen-1205,1,4,25,26,P1,0,3,2,1,2,0,0,5,3,0,1,0,1,-2,1.0,0.0,1
2016-frenchopen-1205,1,5,26,27,P1,1,4,2,2,2,0,0,5,3,0,0,0,0,-1,1.0,0.0,1
2016-frenchopen-1205,1,5,27,28,P1,1,1,0,2,2,0,0,5,3,0,0,0,0,0,1.0,0.0,1
2016-frenchopen-1205,1,5,28,29,P1,1,1,1,2,2,0,0,5,3,0,0,0,0,-1,1.0,1.0,1
2016-frenchopen-1205,1,5,29,30,P1,1,2,1,2,2,0,0,5,3,0,0,0,0,0,1.0,1.0,1
2016-frenchopen-1205,1,5,30,31,P1,1,3,1,2,2,0,0,5,3,0,1,0,0,1,1.0,1.0,1
2016-frenchopen-1205,1,5,31,32,P1,1,3,2,2,2,0,0,5,3,0,1,0,0,0,1.0,2.0,1
2016-frenchopen-1205,1,6,32,33,P1,0,4,2,3,2,0,0,5,3,0,0,0,0,1,1.0,2.0,1
2016-frenchopen-1205,1,6,33,34,P1,0,0,1,3,2,0,0,5,3,0,0,0,0,0,1.0,2.0,1
2016-frenchopen-1205,1,6,34,35,P1,0,0,2,3,2,0,0,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,1,6,35,36,P1,0,1,2,3,2,0,0,5,3,0,0,0,0,0,1.0,2.0,1
2016-frenchopen-1205,1,6,36,37,P1,0,1,3,3,2,0,0,5,3,0,0,1,0,-1,1.0,2.0,1
2016-frenchopen-1205,1,7,37,38,P1,1,1,4,3,3,0,0,5,3,0,0,0,0,-2,1.0,2.0,1
2016-frenchopen-1205,1,7,38,39,P1,1,1,0,3,3,0,0,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,1,7,39,40,P1,1,1,1,3,3,0,0,5,3,0,0,0,0,-2,1.0,2.0,1
2016-frenchopen-1205,1,7,40,41,P1,1,2,1,3,3,0,0,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,1,7,41,42,P1,1,3,1,3,3,0,0,5,3,0,1,0,0,0,1.0,2.0,1
2016-frenchopen-1205,1,8,42,43,P1,0,4,1,4,3,0,0,5,3,0,0,0,0,1,1.0,2.0,1
2016-frenchopen-1205,1,8,43,44,P1,0,1,0,4,3,0,0,5,3,0,0,0,0,2,1.0,2.0,1
2016-frenchopen-1205,1,8,44,45,P1,0,2,0,4,3,0,0,5,3,0,0,0,0,3,1.0,2.0,1
2016-frenchopen-1205,1,8,45,46,P1,0,2,1,4,3,0,0,5,3,0,0,0,0,2,1.0,2.0,1
2016-frenchopen-1205,1,8,46,47,P1,0,2,2,4,3,0,0,5,3,0,0,0,0,1,1.0,2.0,1
2016-frenchopen-1205,1,8,47,48,P1,0,3,2,4,3,0,0,5,3,0,1,0,1,2,1.0,2.0,1
2016-frenchopen-1205,1,8,48,49,P1,0,3,3,4,3,0,0,5,3,0,0,0,0,1,1.0,2.0,1
2016-frenchopen-1205,1,8,49,50,P1,0,3,4,4,3,0,0,5,3,0,0,1,0,0,1.0,2.0,1
2016-frenchopen-1205,1,9,50,51,P1,1,3,5,4,4,0,0,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,1,9,51,52,P1,1,0,1,4,4,0,0,5,3,0,0,0,0,-2,1.0,2.0,1
2016-frenchopen-1205,1,9,52,53,P1,1,0,2,4,4,0,0,5,3,0,0,0,0,-3,1.0,2.0,1
2016-frenchopen-1205,1,9,53,54,P1,1,0,3,4,4,0,0,5,3,0,0,1,0,-4,1.0,2.0,1
2016-frenchopen-1205,1,9,54,55,P1,1,1,3,4,4,0,0,5,3,0,0,1,0,-3,1.0,2.0,1
2016-frenchopen-1205,1,9,55,56,P1,1,2,3,4,4,0,0,5,3,0,0,1,0,-2,1.0,2.0,1
2016-frenchopen-1205,1,10,56,57,P1,0,2,4,4,5,0,0,5,3,0,0,0,0,-3,1.0,2.0,1
2016-frenchopen-1205,1,10,57,58,P1,0,0,1,4,5,0,0,5,3,0,0,0,0,-4,1.0,2.0,1
2016-frenchopen-1205,1,10,58,59,P1,0,0,2,4,5,0,0,5,3,0,0,0,0,-5,1.0,2.0,1
2016-frenchopen-1205,1,10,59,60,P1,0,1,2,4,5,0,0,5,3,0,0,0,0,-4,1.0,2.0,1
2016-frenchopen-1205,1,10,60,61,P1,0,2,2,4,5,0,0,5,3,0,0,0,0,-3,1.0,2.0,1
2016-frenchopen-1205,1,10,61,62,P1,0,3,2,4,5,0,0,5,3,0,1,0,1,-2,1.0,2.0,1
2016-frenchopen-1205,1,11,62,63,P1,1,4,2,5,5,0,0,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,1,11,63,64,P1,1,1,0,5,5,0,0,5,3,0,0,0,0,0,1.0,2.0,1
2016-frenchopen-1205,1,11,64,65,P1,1,1,1,5,5,0,0,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,1,11,65,66,P1,1,2,1,5,5,0,0,5,3,0,0,0,0,0,1.0,2.0,1
2016-frenchopen-1205,1,11,66,67,P1,1,3,1,5,5,0,0,5,3,0,1,0,0,1,1.0,2.0,1
2016-frenchopen-1205,1,11,67,68,P1,1,3,2,5,5,0,0,5,3,0,1,0,0,0,1.0,2.0,1
2016-frenchopen-1205,1,11,68,69,P1,1,3,3,5,5,0,0,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,1,11,69,70,P1,1,3,4,5,5,0,0,5,3,0,0,1,0,-2,1.0,2.0,1
2016-frenchopen-1205,1,12,70,71,P1,0,3,5,5,6,0,0,5,3,0,0,0,0,-3,1.0,2.0,1
2016-frenchopen-1205,1,12,71,72,P1,0,1,0,5,6,0,0,5,3,0,0,0,0,-2,1.0,2.0,1
2016-frenchopen-1205,1,12,72,73,P1,0,2,0,5,6,0,0,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,1,12,73,74,P1,0,3,0,5,6,0,0,5,3,0,1,0,1,0,1.0,2.0,1
2016-frenchopen-1205,1,12,74,75,P1,0,3,1,5,6,0,0,5,3,0,1,0,1,-1,1.0,2.0,1
2016-frenchopen-1205,1,13,75,76,P1,1,4,1,6,6,0,0,5,3,1,0,0,0,0,1.0,2.0,1
2016-frenchopen-1205,1,13,76,77,P1,0,0,1,6,6,0,0,5,3,1,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,1,13,77,78,P1,0,0,2,6,6,0,0,5,3,1,0,0,0,-2,1.0,2.0,1
2016-frenchopen-1205,1,13,78,79,P1,1,1,2,6,6,0,0,5,3,1,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,1,13,79,80,P1,1,1,3,6,6,0,0,5,3,1,0,0,0,-2,1.0,2.0,1
2016-frenchopen-1205,1,13,80,81,P1,0,1,4,6,6,0,0,5,3,1,0,0,0,-3,1.0,2.0,1
2016-frenchopen-1205,1,13,81,82,P1,0,1,5,6,6,0,0,5,3,1,0,0,0,-4,1.0,2.0,1
2016-frenchopen-1205,1,13,82,83,P1,1,2,5,6,6,0,0,5,3,1,0,0,0,-3,1.0,2.0,1
2016-frenchopen-1205,1,13,83,84,P1,1,2,6,6,6,0,0,5,3,1,0,0,0,-4,1.0,2.0,1
2016-frenchopen-1205,1,13,84,85,P1,0,3,6,6,6,0,0,5,3,1,0,0,0,-3,1.0,2.0,1
2016-frenchopen-1205,1,13,85,86,P1,0,4,6,6,6,0,0,5,3,1,0,0,0,-2,1.0,2.0,1
2016-frenchopen-1205,2,1,86,87,P1,0,4,7,0,0,0,1,5,3,0,0,0,0,-3,1.0,2.0,1
2016-frenchopen-1205,2,1,87,88,P1,0,1,0,0,0,0,1,5,3,0,0,0,0,-2,1.0,2.0,1
2016-frenchopen-1205,2,1,88,89,P1,0,2,0,0,0,0,1,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,2,1,89,90,P1,0,3,0,0,0,0,1,5,3,0,1,0,1,0,1.0,2.0,1
2016-frenchopen-1205,2,2,90,91,P1,1,4,0,1,0,0,1,5,3,0,0,0,0,1,1.0,2.0,1
2016-frenchopen-1205,2,2,91,92,P1,1,1,0,1,0,0,1,5,3,0,0,0,0,2,1.0,2.0,1
2016-frenchopen-1205,2,2,92,93,P1,1,1,1,1,0,0,1,5,3,0,0,0,0,1,1.0,2.0,1
2016-frenchopen-1205,2,2,93,94,P1,1,1,2,1,0,0,1,5,3,0,0,0,0,0,1.0,2.0,1
2016-frenchopen-1205,2,2,94,95,P1,1,1,3,1,0,0,1,5,3,0,0,1,0,-1,1.0,2.0,1
2016-frenchopen-1205,2,3,95,96,P1,0,1,4,1,1,0,1,5,3,0,0,0,0,-2,1.0,2.0,1
2016-frenchopen-1205,2,3,96,97,P1,0,1,0,1,1,0,1,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,2,3,97,98,P1,0,1,1,1,1,0,1,5,3,0,0,0,0,-2,1.0,2.0,1
2016-frenchopen-1205,2,3,98,99,P1,0,2,1,1,1,0,1,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,2,3,99,100,P1,0,2,2,1,1,0,1,5,3,0,0,0,0,-2,1.0,2.0,1
2016-frenchopen-1205,2,3,100,101,P1,0,3,2,1,1,0,1,5,3,0,1,0,1,-1,1.0,2.0,1
2016-frenchopen-1205,2,4,101,102,P1,1,4,2,2,1,0,1,5,3,0,0,0,0,0,1.0,2.0,1
2016-frenchopen-1205,2,4,102,103,P1,1,0,1,2,1,0,1,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,2,4,103,104,P1,1,1,1,2,1,0,1,5,3,0,0,0,0,0,1.0,2.0,1
2016-frenchopen-1205,2,4,104,105,P1,1,2,1,2,1,0,1,5,3,0,0,0,0,1,1.0,2.0,1
2016-frenchopen-1205,2,4,105,106,P1,1,2,2,2,1,0,1,5,3,0,0,0,0,0,1.0,2.0,1
2016-frenchopen-1205,2,4,106,107,P1,1,3,2,2,1,0,1,5,3,0,1,0,0,1,1.0,2.0,1
2016-frenchopen-1205,2,5,107,108,P1,0,4,2,3,1,0,1,5,3,0,0,0,0,2,1.0,2.0,1
2016-frenchopen-1205,2,5,108,109,P1,0,1,0,3,1,0,1,5,3,0,0,0,0,3,1.0,2.0,1
2016-frenchopen-1205,2,5,109,110,P1,0,1,1,3,1,0,1,5,3,0,0,0,0,2,1.0,2.0,1
2016-frenchopen-1205,2,5,110,111,P1,0,1,2,3,1,0,1,5,3,0,0,0,0,1,1.0,2.0,1
2016-frenchopen-1205,2,5,111,112,P1,0,1,3,3,1,0,1,5,3,0,0,1,0,0,1.0,2.0,1
2016-frenchopen-1205,2,6,112,113,P1,1,1,4,3,2,0,1,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,2,6,113,114,P1,1,1,0,3,2,0,1,5,3,0,0,0,0,0,1.0,2.0,1
2016-frenchopen-1205,2,6,114,115,P1,1,1,1,3,2,0,1,5,3,0,0,0,0,-1,1.0,2.0,1
2016-frenchopen-1205,2,6,115,116,P1,1,2,1,3,2,0,1,5,3,0,0,0,0,0,1.0,2.0,1
2016-frenchopen-1205,2,6,116,117,P1,1,3,1,3,2,0,1,5,3,0,1,0,0,1,2.0,2.0,1
2016-frenchopen-1205,2,6,117,118,P1,1,3,2,3,2,0,1,5,3,0,1,0,0,0,2.0,2.0,1
2016-frenchopen-1205,2,7,118,119,P1,0,4,2,4,2,0,1,5,3,0,0,0,0,1,2.0,2.0,1
2016-frenchopen-1205,2,7,119,120,P1,0,1,0,4,2,0,1,5,3,0,0,0,0,2,2.0,2.0,1
2016-frenchopen-1205,2,7,120,121,P1,0,1,1,4,2,0,1,5,3,0,0,0,0,1,2.0,2.0,1
2016-frenchopen-1205,2,7,121,122,P1,0,1,2,4,2,0,1,5,3,0,0,0,0,0,2.0,2.0,1
2016-frenchopen-1205,2,7,122,123,P1,0,1,3,4,2,0,1,5,3,0,0,1,0,-1,2.0,2.0,1
2016-frenchopen-1205,2,7,123,124,P1,0,2,3,4,2,0,1,5,3,0,0,1,0,0,2.0,2.0,1
2016-frenchopen-1205,2,8,124,125,P1,1,2,4,4,3,0,1,5,3,0,0,0,0,-1,2.0,2.0,1
2016-frenchopen-1205,2,8,125,126,P1,1,0,1,4,3,0,1,5,3,0,0,0,0,-2,2.0,2.0,1
2016-frenchopen-1205,2,8,126,127,P1,1,1,1,4,3,0,1,5,3,0,0,0,0,-1,2.0,2.0,1
2016-frenchopen-1205,2,8,127,128,P1,1,2,1,4,3,0,1,5,3,0,0,0,0,0,2.0,2.0,1
2016-frenchopen-1205,2,8,128,129,P1,1,3,1,4,3,0,1,5,3,0,1,0,0,1,2.0,2.0,1
2016-frenchopen-1205,2,9,129,130,P1,0,4,1,5,3,0,1,5,3,0,0,0,0,2,3.0,2.0,1
2016-frenchopen-1205,2,9,130,131,P1,0,1,0,5,3,0,1,5,3,0,0,0,0,3,3.0,2.0,1
2016-frenchopen-1205,2,9,131,132,P1,0,2,0,5,3,0,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,2,9,132,133,P1,0,2,1,5,3,0,1,5,3,0,0,0,0,3,3.0,2.0,1
2016-frenchopen-1205,2,9,133,134,P1,0,2,2,5,3,0,1,5,3,0,0,0,0,2,3.0,2.0,1
2016-frenchopen-1205,2,9,134,135,P1,0,3,2,5,3,0,1,5,3,0,1,0,1,3,3.0,2.0,1
2016-frenchopen-1205,3,1,135,136,P1,1,4,2,0,0,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,1,136,137,P1,1,1,0,0,0,1,1,5,3,0,0,0,0,5,3.0,2.0,1
2016-frenchopen-1205,3,1,137,138,P1,1,1,1,0,0,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,1,138,139,P1,1,1,2,0,0,1,1,5,3,0,0,0,0,3,3.0,2.0,1
2016-frenchopen-1205,3,1,139,140,P1,1,2,2,0,0,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,1,140,141,P1,1,2,3,0,0,1,1,5,3,0,0,1,0,3,3.0,2.0,1
2016-frenchopen-1205,3,1,141,142,P1,1,3,3,0,0,1,1,5,3,0,0,0,0,4,4.0,2.0,1
2016-frenchopen-1205,3,1,142,143,P1,1,4,3,0,0,1,1,5,3,0,1,0,0,5,4.0,2.0,1
2016-frenchopen-1205,3,2,143,144,P1,0,5,3,1,0,1,1,5,3,0,0,0,0,6,4.0,2.0,1
2016-frenchopen-1205,3,2,144,145,P1,0,0,1,1,0,1,1,5,3,0,0,0,0,5,4.0,2.0,1
2016-frenchopen-1205,3,2,145,146,P1,0,0,2,1,0,1,1,5,3,0,0,0,0,4,4.0,2.0,1
2016-frenchopen-1205,3,2,146,147,P1,0,0,3,1,0,1,1,5,3,0,0,1,0,3,4.0,2.0,1
2016-frenchopen-1205,3,3,147,148,P1,1,0,4,1,1,1,1,5,3,0,0,0,0,2,4.0,2.0,1
2016-frenchopen-1205,3,3,148,149,P1,1,0,1,1,1,1,1,5,3,0,0,0,0,1,4.0,2.0,1
2016-frenchopen-1205,3,3,149,150,P1,1,0,2,1,1,1,1,5,3,0,0,0,0,0,4.0,2.0,1
2016-frenchopen-1205,3,3,150,151,P1,1,0,3,1,1,1,1,5,3,0,0,1,0,-1,4.0,2.0,1
2016-frenchopen-1205,3,3,151,152,P1,1,1,3,1,1,1,1,5,3,0,0,1,0,0,4.0,2.0,1
2016-frenchopen-1205,3,3,152,153,P1,1,2,3,1,1,1,1,5,3,0,0,1,0,1,4.0,2.0,1
2016-frenchopen-1205,3,3,153,154,P1,1,3,3,1,1,1,1,5,3,0,0,0,0,2,4.0,2.0,1
2016-frenchopen-1205,3,3,154,155,P1,1,3,4,1,1,1,1,5,3,0,0,1,0,1,4.0,2.0,1
2016-frenchopen-1205,3,3,155,156,P1,1,4,4,1,1,1,1,5,3,0,0,0,0,2,4.0,2.0,1
2016-frenchopen-1205,3,3,156,157,P1,1,4,5,1,1,1,1,5,3,0,0,1,0,1,4.0,2.0,1
2016-frenchopen-1205,3,3,157,158,P1,1,5,5,1,1,1,1,5,3,0,0,0,0,2,4.0,2.0,1
2016-frenchopen-1205,3,3,158,159,P1,1,6,5,1,1,1,1,5,3,0,1,0,0,3,4.0,2.0,1
2016-frenchopen-1205,3,4,159,160,P1,0,7,5,2,1,1,1,5,3,0,0,0,0,4,4.0,2.0,1
2016-frenchopen-1205,3,4,160,161,P1,0,1,0,2,1,1,1,5,3,0,0,0,0,5,4.0,2.0,1
2016-frenchopen-1205,3,4,161,162,P1,0,1,1,2,1,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,4,162,163,P1,0,1,2,2,1,1,1,5,3,0,0,0,0,3,3.0,2.0,1
2016-frenchopen-1205,3,4,163,164,P1,0,2,2,2,1,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,4,164,165,P1,0,3,2,2,1,1,1,5,3,0,1,0,1,5,3.0,2.0,1
2016-frenchopen-1205,3,4,165,166,P1,0,3,3,2,1,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,4,166,167,P1,0,3,4,2,1,1,1,5,3,0,0,1,0,3,3.0,2.0,1
2016-frenchopen-1205,3,4,167,168,P1,0,4,4,2,1,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,4,168,169,P1,0,4,5,2,1,1,1,5,3,0,0,1,0,3,3.0,2.0,1
2016-frenchopen-1205,3,4,169,170,P1,0,5,5,2,1,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,4,170,171,P1,0,6,5,2,1,1,1,5,3,0,1,0,1,5,3.0,2.0,1
2016-frenchopen-1205,3,4,171,172,P1,0,6,6,2,1,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,4,172,173,P1,0,7,6,2,1,1,1,5,3,0,1,0,1,5,3.0,2.0,1
2016-frenchopen-1205,3,4,173,174,P1,0,7,7,2,1,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,4,174,175,P1,0,8,7,2,1,1,1,5,3,0,1,0,1,5,3.0,2.0,1
2016-frenchopen-1205,3,4,175,176,P1,0,8,8,2,1,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,4,176,177,P1,0,9,8,2,1,1,1,5,3,0,1,0,1,5,3.0,2.0,1
2016-frenchopen-1205,3,5,177,178,P1,1,10,8,3,1,1,1,5,3,0,0,0,0,6,3.0,2.0,1
2016-frenchopen-1205,3,5,178,179,P1,1,1,0,3,1,1,1,5,3,0,0,0,0,7,3.0,2.0,1
2016-frenchopen-1205,3,5,179,180,P1,1,1,1,3,1,1,1,5,3,0,0,0,0,6,3.0,2.0,1
2016-frenchopen-1205,3,5,180,181,P1,1,2,1,3,1,1,1,5,3,0,0,0,0,7,3.0,2.0,1
2016-frenchopen-1205,3,5,181,182,P1,1,2,2,3,1,1,1,5,3,0,0,0,0,6,3.0,2.0,1
2016-frenchopen-1205,3,5,182,183,P1,1,2,3,3,1,1,1,5,3,0,0,1,0,5,3.0,2.0,1
2016-frenchopen-1205,3,6,183,184,P1,0,2,4,3,2,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,6,184,185,P1,0,0,1,3,2,1,1,5,3,0,0,0,0,3,3.0,2.0,1
2016-frenchopen-1205,3,6,185,186,P1,0,1,1,3,2,1,1,5,3,0,0,0,0,4,3.0,2.0,1
2016-frenchopen-1205,3,6,186,187,P1,0,2,1,3,2,1,1,5,3,0,0,0,0,5,3.0,1.0,1
2016-frenchopen-1205,3,6,187,188,P1,0,3,1,3,2,1,1,5,3,0,1,0,1,6,3.0,1.0,1
2016-frenchopen-1205,3,6,188,189,P1,0,3,2,3,2,1,1,5,3,0,1,0,1,5,3.0,1.0,1
2016-frenchopen-1205,3,7,189,190,P1,1,4,2,4,2,1,1,5,3,0,0,0,0,6,3.0,1.0,1
