match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2016-frenchopen-1205,3,7,190,191,P1,1,1,0,4,2,1,1,5,3,0,0,0,0,7,3.0,1.0,1
2016-frenchopen-1205,3,7,191,192,P1,1,2,0,4,2,1,1,5,3,0,0,0,0,8,3.0,1.0,1
2016-frenchopen-1205,3,7,192,193,P1,1,3,0,4,2,1,1,5,3,0,1,0,0,9,3.0,1.0,1
2016-frenchopen-1205,3,8,193,194,P1,0,4,0,5,2,1,1,5,3,0,0,0,0,10,3.0,1.0,1
2016-frenchopen-1205,3,8,194,195,P1,0,1,0,5,2,1,1,5,3,0,0,0,0,11,3.0,1.0,1
2016-frenchopen-1205,3,8,195,196,P1,0,1,1,5,2,1,1,5,3,0,0,0,0,10,3.0,1.0,1
2016-frenchopen-1205,3,8,196,197,P1,0,2,1,5,2,1,1,5,3,0,0,0,0,11,3.0,1.0,1
2016-frenchopen-1205,3,8,197,198,P1,0,2,2,5,2,1,1,5,3,0,0,0,0,10,3.0,1.0,1
2016-frenchopen-1205,3,8,198,199,P1,0,3,2,5,2,1,1,5,3,0,1,0,1,11,3.0,1.0,1
2016-frenchopen-1205,3,8,199,200,P1,0,3,3,5,2,1,1,5,3,0,0,0,0,10,3.0,1.0,1
2016-frenchopen-1205,3,8,200,201,P1,0,3,4,5,2,1,1,5,3,0,0,1,0,9,3.0,1.0,1
2016-frenchopen-1205,3,8,201,202,P1,0,4,4,5,2,1,1,5,3,0,0,0,0,10,3.0,1.0,1
2016-frenchopen-1205,3,8,202,203,P1,0,4,5,5,2,1,1,5,3,0,0,1,0,9,3.0,1.0,1
2016-frenchopen-1205,3,8,203,204,P1,0,5,5,5,2,1,1,5,3,0,0,0,0,10,3.0,1.0,1
2016-frenchopen-1205,3,8,204,205,P1,0,5,6,5,2,1,1,5,3,0,0,1,0,9,3.0,1.0,1
2016-frenchopen-1205,3,9,205,206,P1,1,5,7,5,3,1,1,5,3,0,0,0,0,8,3.0,1.0,1
2016-frenchopen-1205,3,9,206,207,P1,1,0,1,5,3,1,1,5,3,0,0,0,0,7,3.0,1.0,1
2016-frenchopen-1205,3,9,207,208,P1,1,0,2,5,3,1,1,5,3,0,0,0,0,6,3.0,1.0,1
2016-frenchopen-1205,3,9,208,209,P1,1,1,2,5,3,1,1,5,3,0,0,0,0,7,3.0,1.0,1
2016-frenchopen-1205,3,9,209,210,P1,1,2,2,5,3,1,1,5,3,0,0,0,0,8,3.0,1.0,1
2016-frenchopen-1205,3,9,210,211,P1,1,2,3,5,3,1,1,5,3,0,0,1,0,7,3.0,1.0,1
2016-frenchopen-1205,3,10,211,212,P1,0,2,4,5,4,1,1,5,3,0,0,0,0,6,3.0,1.0,1
2016-frenchopen-1205,3,10,212,213,P1,0,1,0,5,4,1,1,5,3,0,0,0,0,7,3.0,1.0,1
2016-frenchopen-1205,3,10,213,214,P1,0,2,0,5,4,1,1,5,3,0,0,0,0,8,3.0,1.0,1
2016-frenchopen-1205,3,10,214,215,P1,0,2,1,5,4,1,1,5,3,0,0,0,0,7,3.0,1.0,1
2016-frenchopen-1205,3,10,215,216,P1,0,3,1,5,4,1,1,5,3,0,1,0,1,8,3.0,1.0,1
2016-frenchopen-1205,4,1,216,217,P1,1,4,1,0,0,2,1,5,3,0,0,0,0,9,3.0,1.0,1
2016-frenchopen-1205,4,1,217,218,P1,1,1,0,0,0,2,1,5,3,0,0,0,0,10,3.0,1.0,1
2016-frenchopen-1205,4,1,218,219,P1,1,1,1,0,0,2,1,5,3,0,0,0,0,9,3.0,1.0,1
2016-frenchopen-1205,4,1,219,220,P1,1,1,2,0,0,2,1,5,3,0,0,0,0,8,3.0,1.0,1
2016-frenchopen-1205,4,1,220,221,P1,1,2,2,0,0,2,1,5,3,0,0,0,0,9,3.0,1.0,1
2016-frenchopen-1205,4,1,221,222,P1,1,3,2,0,0,2,1,5,3,0,1,0,0,10,3.0,1.0,1
2016-frenchopen-1205,4,1,222,223,P1,1,3,3,0,0,2,1,5,3,0,0,0,0,9,3.0,1.0,1
2016-frenchopen-1205,4,1,223,224,P1,1,3,4,0,0,2,1,5,3,0,0,1,0,8,3.0,1.0,1
2016-frenchopen-1205,4,1,224,225,P1,1,4,4,0,0,2,1,5,3,0,0,0,0,9,3.0,1.0,1
2016-frenchopen-1205,4,1,225,226,P1,1,5,4,0,0,2,1,5,3,0,1,0,0,10,3.0,1.0,1
2016-frenchopen-1205,4,2,226,227,P1,0,6,4,1,0,2,1,5,3,0,0,0,0,11,3.0,1.0,1
2016-frenchopen-1205,4,2,227,228,P1,0,0,1,1,0,2,1,5,3,0,0,0,0,10,3.0,1.0,1
2016-frenchopen-1205,4,2,228,229,P1,0,1,1,1,0,2,1,5,3,0,0,0,0,11,3.0,1.0,1
2016-frenchopen-1205,4,2,229,230,P1,0,1,2,1,0,2,1,5,3,0,0,0,0,10,3.0,1.0,1
2016-frenchopen-1205,4,2,230,231,P1,0,2,2,1,0,2,1,5,3,0,0,0,0,11,3.0,1.0,1
2016-frenchopen-1205,4,2,231,232,P1,0,2,3,1,0,2,1,5,3,0,0,1,0,10,3.0,1.0,1
2016-frenchopen-1205,4,2,232,233,P1,0,3,3,1,0,2,1,5,3,0,0,0,0,11,3.0,1.0,1
2016-frenchopen-1205,4,2,233,234,P1,0,3,4,1,0,2,1,5,3,0,0,1,0,10,3.0,1.0,1
2016-frenchopen-1205,4,2,234,235,P1,0,4,4,1,0,2,1,5,3,0,0,0,0,11,3.0,1.0,1
2016-frenchopen-1205,4,2,235,236,P1,0,4,5,1,0,2,1,5,3,0,0,1,0,10,3.0,1.0,1
2016-frenchopen-1205,4,2,236,237,P1,0,5,5,1,0,2,1,5,3,0,0,0,0,11,3.0,1.0,1
2016-frenchopen-1205,4,2,237,238,P1,0,6,5,1,0,2,1,5,3,0,1,0,1,12,3.0,1.0,1
2016-frenchopen-1205,4,2,238,239,P1,0,6,6,1,0,2,1,5,3,0,0,0,0,11,3.0,1.0,1
2016-frenchopen-1205,4,2,239,240,P1,0,7,6,1,0,2,1,5,3,0,1,0,1,12,3.0,1.0,1
2016-frenchopen-1205,4,2,240,241,P1,0,7,7,1,0,2,1,5,3,0,0,0,0,11,3.0,1.0,1
2016-frenchopen-1205,4,2,241,242,P1,0,7,8,1,0,2,1,5,3,0,0,1,0,10,3.0,1.0,1
2016-frenchopen-1205,4,3,242,243,P1,1,7,9,1,1,2,1,5,3,0,0,0,0,9,3.0,1.0,1
2016-frenchopen-1205,4,3,243,244,P1,1,1,0,1,1,2,1,5,3,0,0,0,0,10,3.0,1.0,1
2016-frenchopen-1205,4,3,244,245,P1,1,2,0,1,1,2,1,5,3,0,0,0,0,11,3.0,1.0,1
2016-frenchopen-1205,4,3,245,246,P1,1,2,1,1,1,2,1,5,3,0,0,0,0,10,3.0,1.0,1
2016-frenchopen-1205,4,3,246,247,P1,1,3,1,1,1,2,1,5,3,0,1,0,0,11,3.0,1.0,1
2016-frenchopen-1205,4,3,247,248,P1,1,3,2,1,1,2,1,5,3,0,1,0,0,10,3.0,2.0,1
2016-frenchopen-1205,4,4,248,249,P1,0,4,2,2,1,2,1,5,3,0,0,0,0,11,3.0,2.0,1
2016-frenchopen-1205,4,4,249,250,P1,0,1,0,2,1,2,1,5,3,0,0,0,0,12,3.0,2.0,1
2016-frenchopen-1205,4,4,250,251,P1,0,1,1,2,1,2,1,5,3,0,0,0,0,11,3.0,2.0,1
2016-frenchopen-1205,4,4,251,252,P1,0,2,1,2,1,2,1,5,3,0,0,0,0,12,3.0,2.0,1
2016-frenchopen-1205,4,4,252,253,P1,0,2,2,2,1,2,1,5,3,0,0,0,0,11,3.0,2.0,1
2016-frenchopen-1205,4,4,253,254,P1,0,2,3,2,1,2,1,5,3,0,0,1,0,10,3.0,2.0,1
2016-frenchopen-1205,4,4,254,255,P1,0,3,3,2,1,2,1,5,3,0,0,0,0,11,3.0,2.0,1
2016-frenchopen-1205,4,4,255,256,P1,0,4,3,2,1,2,1,5,3,0,1,0,1,12,3.0,2.0,1
2016-frenchopen-1205,4,5,256,257,P1,1,5,3,3,1,2,1,5,3,0,0,0,0,13,3.0,2.0,1
2016-frenchopen-1205,4,5,257,258,P1,1,0,1,3,1,2,1,5,3,0,0,0,0,12,3.0,2.0,1
2016-frenchopen-1205,4,5,258,259,P1,1,1,1,3,1,2,1,5,3,0,0,0,0,13,4.0,2.0,1
2016-frenchopen-1205,4,5,259,260,P1,1,2,1,3,1,2,1,5,3,0,0,0,0,14,4.0,2.0,1
2016-frenchopen-1205,4,5,260,261,P1,1,2,2,3,1,2,1,5,3,0,0,0,0,13,4.0,2.0,1
2016-frenchopen-1205,4,5,261,262,P1,1,3,2,3,1,2,1,5,3,0,1,0,0,14,4.0,2.0,1
2016-frenchopen-1205,4,6,262,263,P1,0,4,2,4,1,2,1,5,3,0,0,0,0,15,4.0,2.0,1
2016-frenchopen-1205,4,6,263,264,P1,0,0,1,4,1,2,1,5,3,0,0,0,0,14,4.0,2.0,1
2016-frenchopen-1205,4,6,264,265,P1,0,0,2,4,1,2,1,5,3,0,0,0,0,13,4.0,2.0,1
2016-frenchopen-1205,4,6,265,266,P1,0,1,2,4,1,2,1,5,3,0,0,0,0,14,4.0,2.0,1
2016-frenchopen-1205,4,6,266,267,P1,0,1,3,4,1,2,1,5,3,0,0,1,0,13,4.0,2.0,1
2016-frenchopen-1205,4,7,267,268,P1,1,1,4,4,2,2,1,5,3,0,0,0,0,12,4.0,2.0,1
2016-frenchopen-1205,4,7,268,269,P1,1,0,1,4,2,2,1,5,3,0,0,0,0,11,4.0,2.0,1
2016-frenchopen-1205,4,7,269,270,P1,1,1,1,4,2,2,1,5,3,0,0,0,0,12,4.0,2.0,1
2016-frenchopen-1205,4,7,270,271,P1,1,1,2,4,2,2,1,5,3,0,0,0,0,11,4.0,2.0,1
2016-frenchopen-1205,4,7,271,272,P1,1,2,2,4,2,2,1,5,3,0,0,0,0,12,4.0,2.0,1
2016-frenchopen-1205,4,7,272,273,P1,1,3,2,4,2,2,1,5,3,0,1,0,0,13,4.0,2.0,1
2016-frenchopen-1205,4,7,273,274,P1,1,3,3,4,2,2,1,5,3,0,0,0,0,12,4.0,2.0,1
2016-frenchopen-1205,4,7,274,275,P1,1,4,3,4,2,2,1,5,3,0,1,0,0,13,5.0,2.0,1
2016-frenchopen-1205,4,7,275,276,P1,1,4,4,4,2,2,1,5,3,0,0,0,0,12,5.0,2.0,1
2016-frenchopen-1205,4,7,276,277,P1,1,5,4,4,2,2,1,5,3,0,1,0,0,13,5.0,2.0,1
2016-frenchopen-1205,4,7,277,278,P1,1,5,5,4,2,2,1,5,3,0,0,0,0,12,5.0,2.0,1
2016-frenchopen-1205,4,7,278,279,P1,1,6,5,4,2,2,1,5,3,0,1,0,0,13,5.0,2.0,1
2016-frenchopen-1205,4,8,279,280,P1,0,7,5,5,2,2,1,5,3,0,0,0,0,14,5.0,2.0,1
2016-frenchopen-1205,4,8,280,281,P1,0,1,0,5,2,2,1,5,3,0,0,0,0,15,5.0,2.0,1
2016-frenchopen-1205,4,8,281,282,P1,0,1,1,5,2,2,1,5,3,0,0,0,0,14,5.0,2.0,1
2016-frenchopen-1205,4,8,282,283,P1,0,2,1,5,2,2,1,5,3,0,0,0,0,15,5.0,2.0,1
2016-frenchopen-1205,4,8,283,284,P1,0,3,1,5,2,2,1,5,3,0,1,0,1,16,5.0,2.0,1
2016-frenchopen-1205,1,1,0,1,P2,1,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,0
2016-frenchopen-1205,1,1,1,2,P2,0,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,0
2016-frenchopen-1205,1,1,2,3,P2,0,0,1,0,0,0,0,5,3,0,0,0,0,-1,-0.0,-0.0,0
2016-frenchopen-1205,1,1,3,4,P2,0,1,1,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,0
2016-frenchopen-1205,1,1,4,5,P2,0,1,2,0,0,0,0,5,3,0,0,0,0,-1,-0.0,-0.0,0
2016-frenchopen-1205,1,1,5,6,P2,0,1,3,0,0,0,0,5,3,0,0,1,0,-2,-0.0,-0.0,0
2016-frenchopen-1205,1,2,6,7,P2,1,1,4,0,1,0,0,5,3,0,0,0,0,-3,-0.0,-0.0,0
2016-frenchopen-1205,1,2,7,8,P2,1,1,0,0,1,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,0
2016-frenchopen-1205,1,2,8,9,P2,1,2,0,0,1,0,0,5,3,0,0,0,0,-1,-0.0,-0.0,0
2016-frenchopen-1205,1,2,9,10,P2,1,3,0,0,1,0,0,5,3,0,1,0,0,0,-0.0,-0.0,0
2016-frenchopen-1205,1,3,10,11,P2,0,4,0,1,1,0,0,5,3,0,0,0,0,1,-0.0,-0.0,0
2016-frenchopen-1205,1,3,11,12,P2,0,0,1,1,1,0,0,5,3,0,0,0,0,0,-1.0,-0.0,0
2016-frenchopen-1205,1,3,12,13,P2,0,1,1,1,1,0,0,5,3,0,0,0,0,1,-1.0,-0.0,0
2016-frenchopen-1205,1,3,13,14,P2,0,2,1,1,1,0,0,5,3,0,0,0,0,2,-1.0,-0.0,0
2016-frenchopen-1205,1,3,14,15,P2,0,3,1,1,1,0,0,5,3,0,1,0,1,3,-1.0,-0.0,0
2016-frenchopen-1205,1,3,15,16,P2,0,3,2,1,1,0,0,5,3,0,1,0,1,2,-1.0,-0.0,0
2016-frenchopen-1205,1,3,16,17,P2,0,3,3,1,1,0,0,5,3,0,0,0,0,1,-1.0,-0.0,0
2016-frenchopen-1205,1,3,17,18,P2,0,3,4,1,1,0,0,5,3,0,0,1,0,0,-1.0,-0.0,0
2016-frenchopen-1205,1,3,18,19,P2,0,4,4,1,1,0,0,5,3,0,0,0,0,1,-1.0,-0.0,0
2016-frenchopen-1205,1,3,19,20,P2,0,5,4,1,1,0,0,5,3,0,1,0,1,2,-1.0,-0.0,0
2016-frenchopen-1205,1,4,20,21,P2,1,6,4,2,1,0,0,5,3,0,0,0,0,3,-1.0,-0.0,0
2016-frenchopen-1205,1,4,21,22,P2,1,0,1,2,1,0,0,5,3,0,0,0,0,2,-1.0,-0.0,0
2016-frenchopen-1205,1,4,22,23,P2,1,0,2,2,1,0,0,5,3,0,0,0,0,1,-1.0,-0.0,0
2016-frenchopen-1205,1,4,23,24,P2,1,1,2,2,1,0,0,5,3,0,0,0,0,2,-1.0,-0.0,0
2016-frenchopen-1205,1,4,24,25,P2,1,2,2,2,1,0,0,5,3,0,0,0,0,3,-1.0,-0.0,0
2016-frenchopen-1205,1,4,25,26,P2,1,2,3,2,1,0,0,5,3,0,0,1,0,2,-1.0,-0.0,0
2016-frenchopen-1205,1,5,26,27,P2,0,2,4,2,2,0,0,5,3,0,0,0,0,1,-1.0,-0.0,0
2016-frenchopen-1205,1,5,27,28,P2,0,0,1,2,2,0,0,5,3,0,0,0,0,0,-1.0,-0.0,0
2016-frenchopen-1205,1,5,28,29,P2,0,1,1,2,2,0,0,5,3,0,0,0,0,1,-1.0,-1.0,0
2016-frenchopen-1205,1,5,29,30,P2,0,1,2,2,2,0,0,5,3,0,0,0,0,0,-1.0,-1.0,0
2016-frenchopen-1205,1,5,30,31,P2,0,1,3,2,2,0,0,5,3,0,0,1,0,-1,-1.0,-1.0,0
2016-frenchopen-1205,1,5,31,32,P2,0,2,3,2,2,0,0,5,3,0,0,1,0,0,-1.0,-2.0,0
2016-frenchopen-1205,1,6,32,33,P2,1,2,4,2,3,0,0,5,3,0,0,0,0,-1,-1.0,-2.0,0
2016-frenchopen-1205,1,6,33,34,P2,1,1,0,2,3,0,0,5,3,0,0,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,1,6,34,35,P2,1,2,0,2,3,0,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,1,6,35,36,P2,1,2,1,2,3,0,0,5,3,0,0,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,1,6,36,37,P2,1,3,1,2,3,0,0,5,3,0,1,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,1,7,37,38,P2,0,4,1,3,3,0,0,5,3,0,0,0,0,2,-1.0,-2.0,0
2016-frenchopen-1205,1,7,38,39,P2,0,0,1,3,3,0,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,1,7,39,40,P2,0,1,1,3,3,0,0,5,3,0,0,0,0,2,-1.0,-2.0,0
2016-frenchopen-1205,1,7,40,41,P2,0,1,2,3,3,0,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,1,7,41,42,P2,0,1,3,3,3,0,0,5,3,0,0,1,0,0,-1.0,-2.0,0
2016-frenchopen-1205,1,8,42,43,P2,1,1,4,3,4,0,0,5,3,0,0,0,0,-1,-1.0,-2.0,0
2016-frenchopen-1205,1,8,43,44,P2,1,0,1,3,4,0,0,5,3,0,0,0,0,-2,-1.0,-2.0,0
2016-frenchopen-1205,1,8,44,45,P2,1,0,2,3,4,0,0,5,3,0,0,0,0,-3,-1.0,-2.0,0
2016-frenchopen-1205,1,8,45,46,P2,1,1,2,3,4,0,0,5,3,0,0,0,0,-2,-1.0,-2.0,0
2016-frenchopen-1205,1,8,46,47,P2,1,2,2,3,4,0,0,5,3,0,0,0,0,-1,-1.0,-2.0,0
2016-frenchopen-1205,1,8,47,48,P2,1,2,3,3,4,0,0,5,3,0,0,1,0,-2,-1.0,-2.0,0
2016-frenchopen-1205,1,8,48,49,P2,1,3,3,3,4,0,0,5,3,0,0,0,0,-1,-1.0,-2.0,0
2016-frenchopen-1205,1,8,49,50,P2,1,4,3,3,4,0,0,5,3,0,1,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,1,9,50,51,P2,0,5,3,4,4,0,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,1,9,51,52,P2,0,1,0,4,4,0,0,5,3,0,0,0,0,2,-1.0,-2.0,0
2016-frenchopen-1205,1,9,52,53,P2,0,2,0,4,4,0,0,5,3,0,0,0,0,3,-1.0,-2.0,0
2016-frenchopen-1205,1,9,53,54,P2,0,3,0,4,4,0,0,5,3,0,1,0,1,4,-1.0,-2.0,0
2016-frenchopen-1205,1,9,54,55,P2,0,3,1,4,4,0,0,5,3,0,1,0,1,3,-1.0,-2.0,0
2016-frenchopen-1205,1,9,55,56,P2,0,3,2,4,4,0,0,5,3,0,1,0,1,2,-1.0,-2.0,0
2016-frenchopen-1205,1,10,56,57,P2,1,4,2,5,4,0,0,5,3,0,0,0,0,3,-1.0,-2.0,0
2016-frenchopen-1205,1,10,57,58,P2,1,1,0,5,4,0,0,5,3,0,0,0,0,4,-1.0,-2.0,0
2016-frenchopen-1205,1,10,58,59,P2,1,2,0,5,4,0,0,5,3,0,0,0,0,5,-1.0,-2.0,0
2016-frenchopen-1205,1,10,59,60,P2,1,2,1,5,4,0,0,5,3,0,0,0,0,4,-1.0,-2.0,0
2016-frenchopen-1205,1,10,60,61,P2,1,2,2,5,4,0,0,5,3,0,0,0,0,3,-1.0,-2.0,0
2016-frenchopen-1205,1,10,61,62,P2,1,2,3,5,4,0,0,5,3,0,0,1,0,2,-1.0,-2.0,0
2016-frenchopen-1205,1,11,62,63,P2,0,2,4,5,5,0,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,1,11,63,64,P2,0,0,1,5,5,0,0,5,3,0,0,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,1,11,64,65,P2,0,1,1,5,5,0,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,1,11,65,66,P2,0,1,2,5,5,0,0,5,3,0,0,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,1,11,66,67,P2,0,1,3,5,5,0,0,5,3,0,0,1,0,-1,-1.0,-2.0,0
2016-frenchopen-1205,1,11,67,68,P2,0,2,3,5,5,0,0,5,3,0,0,1,0,0,-1.0,-2.0,0
2016-frenchopen-1205,1,11,68,69,P2,0,3,3,5,5,0,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,1,11,69,70,P2,0,4,3,5,5,0,0,5,3,0,1,0,1,2,-1.0,-2.0,0
2016-frenchopen-1205,1,12,70,71,P2,1,5,3,6,5,0,0,5,3,0,0,0,0,3,-1.0,-2.0,0
2016-frenchopen-1205,1,12,71,72,P2,1,0,1,6,5,0,0,5,3,0,0,0,0,2,-1.0,-2.0,0
2016-frenchopen-1205,1,12,72,73,P2,1,0,2,6,5,0,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,1,12,73,74,P2,1,0,3,6,5,0,0,5,3,0,0,1,0,0,-1.0,-2.0,0
2016-frenchopen-1205,1,12,74,75,P2,1,1,3,6,5,0,0,5,3,0,0,1,0,1,-1.0,-2.0,0
2016-frenchopen-1205,1,13,75,76,P2,0,1,4,6,6,0,0,5,3,1,0,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,1,13,76,77,P2,1,1,0,6,6,0,0,5,3,1,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,1,13,77,78,P2,1,2,0,6,6,0,0,5,3,1,0,0,0,2,-1.0,-2.0,0
2016-frenchopen-1205,1,13,78,79,P2,0,2,1,6,6,0,0,5,3,1,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,1,13,79,80,P2,0,3,1,6,6,0,0,5,3,1,0,0,0,2,-1.0,-2.0,0
2016-frenchopen-1205,1,13,80,81,P2,1,4,1,6,6,0,0,5,3,1,0,0,0,3,-1.0,-2.0,0
2016-frenchopen-1205,1,13,81,82,P2,1,5,1,6,6,0,0,5,3,1,0,0,0,4,-1.0,-2.0,0
2016-frenchopen-1205,1,13,82,83,P2,0,5,2,6,6,0,0,5,3,1,0,0,0,3,-1.0,-2.0,0
2016-frenchopen-1205,1,13,83,84,P2,0,6,2,6,6,0,0,5,3,1,0,0,0,4,-1.0,-2.0,0
2016-frenchopen-1205,1,13,84,85,P2,1,6,3,6,6,0,0,5,3,1,0,0,0,3,-1.0,-2.0,0
2016-frenchopen-1205,1,13,85,86,P2,1,6,4,6,6,0,0,5,3,1,0,0,0,2,-1.0,-2.0,0
2016-frenchopen-1205,2,1,86,87,P2,1,7,4,0,0,1,0,5,3,0,0,0,0,3,-1.0,-2.0,0
2016-frenchopen-1205,2,1,87,88,P2,1,0,1,0,0,1,0,5,3,0,0,0,0,2,-1.0,-2.0,0
2016-frenchopen-1205,2,1,88,89,P2,1,0,2,0,0,1,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,2,1,89,90,P2,1,0,3,0,0,1,0,5,3,0,0,1,0,0,-1.0,-2.0,0
2016-frenchopen-1205,2,2,90,91,P2,0,0,4,0,1,1,0,5,3,0,0,0,0,-1,-1.0,-2.0,0
2016-frenchopen-1205,2,2,91,92,P2,0,0,1,0,1,1,0,5,3,0,0,0,0,-2,-1.0,-2.0,0
2016-frenchopen-1205,2,2,92,93,P2,0,1,1,0,1,1,0,5,3,0,0,0,0,-1,-1.0,-2.0,0
2016-frenchopen-1205,2,2,93,94,P2,0,2,1,0,1,1,0,5,3,0,0,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,2,2,94,95,P2,0,3,1,0,1,1,0,5,3,0,1,0,1,1,-1.0,-2.0,0
2016-frenchopen-1205,2,3,95,96,P2,1,4,1,1,1,1,0,5,3,0,0,0,0,2,-1.0,-2.0,0
2016-frenchopen-1205,2,3,96,97,P2,1,0,1,1,1,1,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,2,3,97,98,P2,1,1,1,1,1,1,0,5,3,0,0,0,0,2,-1.0,-2.0,0
