match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2016-frenchopen-1205,2,3,98,99,P2,1,1,2,1,1,1,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,2,3,99,100,P2,1,2,2,1,1,1,0,5,3,0,0,0,0,2,-1.0,-2.0,0
2016-frenchopen-1205,2,3,100,101,P2,1,2,3,1,1,1,0,5,3,0,0,1,0,1,-1.0,-2.0,0
2016-frenchopen-1205,2,4,101,102,P2,0,2,4,1,2,1,0,5,3,0,0,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,2,4,102,103,P2,0,1,0,1,2,1,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,2,4,103,104,P2,0,1,1,1,2,1,0,5,3,0,0,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,2,4,104,105,P2,0,1,2,1,2,1,0,5,3,0,0,0,0,-1,-1.0,-2.0,0
2016-frenchopen-1205,2,4,105,106,P2,0,2,2,1,2,1,0,5,3,0,0,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,2,4,106,107,P2,0,2,3,1,2,1,0,5,3,0,0,1,0,-1,-1.0,-2.0,0
2016-frenchopen-1205,2,5,107,108,P2,1,2,4,1,3,1,0,5,3,0,0,0,0,-2,-1.0,-2.0,0
2016-frenchopen-1205,2,5,108,109,P2,1,0,1,1,3,1,0,5,3,0,0,0,0,-3,-1.0,-2.0,0
2016-frenchopen-1205,2,5,109,110,P2,1,1,1,1,3,1,0,5,3,0,0,0,0,-2,-1.0,-2.0,0
2016-frenchopen-1205,2,5,110,111,P2,1,2,1,1,3,1,0,5,3,0,0,0,0,-1,-1.0,-2.0,0
2016-frenchopen-1205,2,5,111,112,P2,1,3,1,1,3,1,0,5,3,0,1,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,2,6,112,113,P2,0,4,1,2,3,1,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,2,6,113,114,P2,0,0,1,2,3,1,0,5,3,0,0,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,2,6,114,115,P2,0,1,1,2,3,1,0,5,3,0,0,0,0,1,-1.0,-2.0,0
2016-frenchopen-1205,2,6,115,116,P2,0,1,2,2,3,1,0,5,3,0,0,0,0,0,-1.0,-2.0,0
2016-frenchopen-1205,2,6,116,117,P2,0,1,3,2,3,1,0,5,3,0,0,1,0,-1,-2.0,-2.0,0
2016-frenchopen-1205,2,6,117,118,P2,0,2,3,2,3,1,0,5,3,0,0,1,0,0,-2.0,-2.0,0
2016-frenchopen-1205,2,7,118,119,P2,1,2,4,2,4,1,0,5,3,0,0,0,0,-1,-2.0,-2.0,0
2016-frenchopen-1205,2,7,119,120,P2,1,0,1,2,4,1,0,5,3,0,0,0,0,-2,-2.0,-2.0,0
2016-frenchopen-1205,2,7,120,121,P2,1,1,1,2,4,1,0,5,3,0,0,0,0,-1,-2.0,-2.0,0
2016-frenchopen-1205,2,7,121,122,P2,1,2,1,2,4,1,0,5,3,0,0,0,0,0,-2.0,-2.0,0
2016-frenchopen-1205,2,7,122,123,P2,1,3,1,2,4,1,0,5,3,0,1,0,0,1,-2.0,-2.0,0
2016-frenchopen-1205,2,7,123,124,P2,1,3,2,2,4,1,0,5,3,0,1,0,0,0,-2.0,-2.0,0
2016-frenchopen-1205,2,8,124,125,P2,0,4,2,3,4,1,0,5,3,0,0,0,0,1,-2.0,-2.0,0
2016-frenchopen-1205,2,8,125,126,P2,0,1,0,3,4,1,0,5,3,0,0,0,0,2,-2.0,-2.0,0
2016-frenchopen-1205,2,8,126,127,P2,0,1,1,3,4,1,0,5,3,0,0,0,0,1,-2.0,-2.0,0
2016-frenchopen-1205,2,8,127,128,P2,0,1,2,3,4,1,0,5,3,0,0,0,0,0,-2.0,-2.0,0
2016-frenchopen-1205,2,8,128,129,P2,0,1,3,3,4,1,0,5,3,0,0,1,0,-1,-2.0,-2.0,0
2016-frenchopen-1205,2,9,129,130,P2,1,1,4,3,5,1,0,5,3,0,0,0,0,-2,-3.0,-2.0,0
2016-frenchopen-1205,2,9,130,131,P2,1,0,1,3,5,1,0,5,3,0,0,0,0,-3,-3.0,-2.0,0
2016-frenchopen-1205,2,9,131,132,P2,1,0,2,3,5,1,0,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,2,9,132,133,P2,1,1,2,3,5,1,0,5,3,0,0,0,0,-3,-3.0,-2.0,0
2016-frenchopen-1205,2,9,133,134,P2,1,2,2,3,5,1,0,5,3,0,0,0,0,-2,-3.0,-2.0,0
2016-frenchopen-1205,2,9,134,135,P2,1,2,3,3,5,1,0,5,3,0,0,1,0,-3,-3.0,-2.0,0
2016-frenchopen-1205,3,1,135,136,P2,0,2,4,0,0,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,1,136,137,P2,0,0,1,0,0,1,1,5,3,0,0,0,0,-5,-3.0,-2.0,0
2016-frenchopen-1205,3,1,137,138,P2,0,1,1,0,0,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,1,138,139,P2,0,2,1,0,0,1,1,5,3,0,0,0,0,-3,-3.0,-2.0,0
2016-frenchopen-1205,3,1,139,140,P2,0,2,2,0,0,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,1,140,141,P2,0,3,2,0,0,1,1,5,3,0,1,0,1,-3,-3.0,-2.0,0
2016-frenchopen-1205,3,1,141,142,P2,0,3,3,0,0,1,1,5,3,0,0,0,0,-4,-4.0,-2.0,0
2016-frenchopen-1205,3,1,142,143,P2,0,3,4,0,0,1,1,5,3,0,0,1,0,-5,-4.0,-2.0,0
2016-frenchopen-1205,3,2,143,144,P2,1,3,5,0,1,1,1,5,3,0,0,0,0,-6,-4.0,-2.0,0
2016-frenchopen-1205,3,2,144,145,P2,1,1,0,0,1,1,1,5,3,0,0,0,0,-5,-4.0,-2.0,0
2016-frenchopen-1205,3,2,145,146,P2,1,2,0,0,1,1,1,5,3,0,0,0,0,-4,-4.0,-2.0,0
2016-frenchopen-1205,3,2,146,147,P2,1,3,0,0,1,1,1,5,3,0,1,0,0,-3,-4.0,-2.0,0
2016-frenchopen-1205,3,3,147,148,P2,0,4,0,1,1,1,1,5,3,0,0,0,0,-2,-4.0,-2.0,0
2016-frenchopen-1205,3,3,148,149,P2,0,1,0,1,1,1,1,5,3,0,0,0,0,-1,-4.0,-2.0,0
2016-frenchopen-1205,3,3,149,150,P2,0,2,0,1,1,1,1,5,3,0,0,0,0,0,-4.0,-2.0,0
2016-frenchopen-1205,3,3,150,151,P2,0,3,0,1,1,1,1,5,3,0,1,0,1,1,-4.0,-2.0,0
2016-frenchopen-1205,3,3,151,152,P2,0,3,1,1,1,1,1,5,3,0,1,0,1,0,-4.0,-2.0,0
2016-frenchopen-1205,3,3,152,153,P2,0,3,2,1,1,1,1,5,3,0,1,0,1,-1,-4.0,-2.0,0
2016-frenchopen-1205,3,3,153,154,P2,0,3,3,1,1,1,1,5,3,0,0,0,0,-2,-4.0,-2.0,0
2016-frenchopen-1205,3,3,154,155,P2,0,4,3,1,1,1,1,5,3,0,1,0,1,-1,-4.0,-2.0,0
2016-frenchopen-1205,3,3,155,156,P2,0,4,4,1,1,1,1,5,3,0,0,0,0,-2,-4.0,-2.0,0
2016-frenchopen-1205,3,3,156,157,P2,0,5,4,1,1,1,1,5,3,0,1,0,1,-1,-4.0,-2.0,0
2016-frenchopen-1205,3,3,157,158,P2,0,5,5,1,1,1,1,5,3,0,0,0,0,-2,-4.0,-2.0,0
2016-frenchopen-1205,3,3,158,159,P2,0,5,6,1,1,1,1,5,3,0,0,1,0,-3,-4.0,-2.0,0
2016-frenchopen-1205,3,4,159,160,P2,1,5,7,1,2,1,1,5,3,0,0,0,0,-4,-4.0,-2.0,0
2016-frenchopen-1205,3,4,160,161,P2,1,0,1,1,2,1,1,5,3,0,0,0,0,-5,-4.0,-2.0,0
2016-frenchopen-1205,3,4,161,162,P2,1,1,1,1,2,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,4,162,163,P2,1,2,1,1,2,1,1,5,3,0,0,0,0,-3,-3.0,-2.0,0
2016-frenchopen-1205,3,4,163,164,P2,1,2,2,1,2,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,4,164,165,P2,1,2,3,1,2,1,1,5,3,0,0,1,0,-5,-3.0,-2.0,0
2016-frenchopen-1205,3,4,165,166,P2,1,3,3,1,2,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,4,166,167,P2,1,4,3,1,2,1,1,5,3,0,1,0,0,-3,-3.0,-2.0,0
2016-frenchopen-1205,3,4,167,168,P2,1,4,4,1,2,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,4,168,169,P2,1,5,4,1,2,1,1,5,3,0,1,0,0,-3,-3.0,-2.0,0
2016-frenchopen-1205,3,4,169,170,P2,1,5,5,1,2,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,4,170,171,P2,1,5,6,1,2,1,1,5,3,0,0,1,0,-5,-3.0,-2.0,0
2016-frenchopen-1205,3,4,171,172,P2,1,6,6,1,2,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,4,172,173,P2,1,6,7,1,2,1,1,5,3,0,0,1,0,-5,-3.0,-2.0,0
2016-frenchopen-1205,3,4,173,174,P2,1,7,7,1,2,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,4,174,175,P2,1,7,8,1,2,1,1,5,3,0,0,1,0,-5,-3.0,-2.0,0
2016-frenchopen-1205,3,4,175,176,P2,1,8,8,1,2,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,4,176,177,P2,1,8,9,1,2,1,1,5,3,0,0,1,0,-5,-3.0,-2.0,0
2016-frenchopen-1205,3,5,177,178,P2,0,8,10,1,3,1,1,5,3,0,0,0,0,-6,-3.0,-2.0,0
2016-frenchopen-1205,3,5,178,179,P2,0,0,1,1,3,1,1,5,3,0,0,0,0,-7,-3.0,-2.0,0
2016-frenchopen-1205,3,5,179,180,P2,0,1,1,1,3,1,1,5,3,0,0,0,0,-6,-3.0,-2.0,0
2016-frenchopen-1205,3,5,180,181,P2,0,1,2,1,3,1,1,5,3,0,0,0,0,-7,-3.0,-2.0,0
2016-frenchopen-1205,3,5,181,182,P2,0,2,2,1,3,1,1,5,3,0,0,0,0,-6,-3.0,-2.0,0
2016-frenchopen-1205,3,5,182,183,P2,0,3,2,1,3,1,1,5,3,0,1,0,1,-5,-3.0,-2.0,0
2016-frenchopen-1205,3,6,183,184,P2,1,4,2,2,3,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,6,184,185,P2,1,1,0,2,3,1,1,5,3,0,0,0,0,-3,-3.0,-2.0,0
2016-frenchopen-1205,3,6,185,186,P2,1,1,1,2,3,1,1,5,3,0,0,0,0,-4,-3.0,-2.0,0
2016-frenchopen-1205,3,6,186,187,P2,1,1,2,2,3,1,1,5,3,0,0,0,0,-5,-3.0,-1.0,0
2016-frenchopen-1205,3,6,187,188,P2,1,1,3,2,3,1,1,5,3,0,0,1,0,-6,-3.0,-1.0,0
2016-frenchopen-1205,3,6,188,189,P2,1,2,3,2,3,1,1,5,3,0,0,1,0,-5,-3.0,-1.0,0
2016-frenchopen-1205,3,7,189,190,P2,0,2,4,2,4,1,1,5,3,0,0,0,0,-6,-3.0,-1.0,0
2016-frenchopen-1205,3,7,190,191,P2,0,0,1,2,4,1,1,5,3,0,0,0,0,-7,-3.0,-1.0,0
2016-frenchopen-1205,3,7,191,192,P2,0,0,2,2,4,1,1,5,3,0,0,0,0,-8,-3.0,-1.0,0
2016-frenchopen-1205,3,7,192,193,P2,0,0,3,2,4,1,1,5,3,0,0,1,0,-9,-3.0,-1.0,0
2016-frenchopen-1205,3,8,193,194,P2,1,0,4,2,5,1,1,5,3,0,0,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,3,8,194,195,P2,1,0,1,2,5,1,1,5,3,0,0,0,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,3,8,195,196,P2,1,1,1,2,5,1,1,5,3,0,0,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,3,8,196,197,P2,1,1,2,2,5,1,1,5,3,0,0,0,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,3,8,197,198,P2,1,2,2,2,5,1,1,5,3,0,0,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,3,8,198,199,P2,1,2,3,2,5,1,1,5,3,0,0,1,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,3,8,199,200,P2,1,3,3,2,5,1,1,5,3,0,0,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,3,8,200,201,P2,1,4,3,2,5,1,1,5,3,0,1,0,0,-9,-3.0,-1.0,0
2016-frenchopen-1205,3,8,201,202,P2,1,4,4,2,5,1,1,5,3,0,0,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,3,8,202,203,P2,1,5,4,2,5,1,1,5,3,0,1,0,0,-9,-3.0,-1.0,0
2016-frenchopen-1205,3,8,203,204,P2,1,5,5,2,5,1,1,5,3,0,0,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,3,8,204,205,P2,1,6,5,2,5,1,1,5,3,0,1,0,0,-9,-3.0,-1.0,0
2016-frenchopen-1205,3,9,205,206,P2,0,7,5,3,5,1,1,5,3,0,0,0,0,-8,-3.0,-1.0,0
2016-frenchopen-1205,3,9,206,207,P2,0,1,0,3,5,1,1,5,3,0,0,0,0,-7,-3.0,-1.0,0
2016-frenchopen-1205,3,9,207,208,P2,0,2,0,3,5,1,1,5,3,0,0,0,0,-6,-3.0,-1.0,0
2016-frenchopen-1205,3,9,208,209,P2,0,2,1,3,5,1,1,5,3,0,0,0,0,-7,-3.0,-1.0,0
2016-frenchopen-1205,3,9,209,210,P2,0,2,2,3,5,1,1,5,3,0,0,0,0,-8,-3.0,-1.0,0
2016-frenchopen-1205,3,9,210,211,P2,0,3,2,3,5,1,1,5,3,0,1,0,1,-7,-3.0,-1.0,0
2016-frenchopen-1205,3,10,211,212,P2,1,4,2,4,5,1,1,5,3,0,0,0,0,-6,-3.0,-1.0,0
2016-frenchopen-1205,3,10,212,213,P2,1,0,1,4,5,1,1,5,3,0,0,0,0,-7,-3.0,-1.0,0
2016-frenchopen-1205,3,10,213,214,P2,1,0,2,4,5,1,1,5,3,0,0,0,0,-8,-3.0,-1.0,0
2016-frenchopen-1205,3,10,214,215,P2,1,1,2,4,5,1,1,5,3,0,0,0,0,-7,-3.0,-1.0,0
2016-frenchopen-1205,3,10,215,216,P2,1,1,3,4,5,1,1,5,3,0,0,1,0,-8,-3.0,-1.0,0
2016-frenchopen-1205,4,1,216,217,P2,0,1,4,0,0,1,2,5,3,0,0,0,0,-9,-3.0,-1.0,0
2016-frenchopen-1205,4,1,217,218,P2,0,0,1,0,0,1,2,5,3,0,0,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,4,1,218,219,P2,0,1,1,0,0,1,2,5,3,0,0,0,0,-9,-3.0,-1.0,0
2016-frenchopen-1205,4,1,219,220,P2,0,2,1,0,0,1,2,5,3,0,0,0,0,-8,-3.0,-1.0,0
2016-frenchopen-1205,4,1,220,221,P2,0,2,2,0,0,1,2,5,3,0,0,0,0,-9,-3.0,-1.0,0
2016-frenchopen-1205,4,1,221,222,P2,0,2,3,0,0,1,2,5,3,0,0,1,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,4,1,222,223,P2,0,3,3,0,0,1,2,5,3,0,0,0,0,-9,-3.0,-1.0,0
2016-frenchopen-1205,4,1,223,224,P2,0,4,3,0,0,1,2,5,3,0,1,0,1,-8,-3.0,-1.0,0
2016-frenchopen-1205,4,1,224,225,P2,0,4,4,0,0,1,2,5,3,0,0,0,0,-9,-3.0,-1.0,0
2016-frenchopen-1205,4,1,225,226,P2,0,4,5,0,0,1,2,5,3,0,0,1,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,4,2,226,227,P2,1,4,6,0,1,1,2,5,3,0,0,0,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,4,2,227,228,P2,1,1,0,0,1,1,2,5,3,0,0,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,4,2,228,229,P2,1,1,1,0,1,1,2,5,3,0,0,0,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,4,2,229,230,P2,1,2,1,0,1,1,2,5,3,0,0,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,4,2,230,231,P2,1,2,2,0,1,1,2,5,3,0,0,0,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,4,2,231,232,P2,1,3,2,0,1,1,2,5,3,0,1,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,4,2,232,233,P2,1,3,3,0,1,1,2,5,3,0,0,0,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,4,2,233,234,P2,1,4,3,0,1,1,2,5,3,0,1,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,4,2,234,235,P2,1,4,4,0,1,1,2,5,3,0,0,0,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,4,2,235,236,P2,1,5,4,0,1,1,2,5,3,0,1,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,4,2,236,237,P2,1,5,5,0,1,1,2,5,3,0,0,0,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,4,2,237,238,P2,1,5,6,0,1,1,2,5,3,0,0,1,0,-12,-3.0,-1.0,0
2016-frenchopen-1205,4,2,238,239,P2,1,6,6,0,1,1,2,5,3,0,0,0,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,4,2,239,240,P2,1,6,7,0,1,1,2,5,3,0,0,1,0,-12,-3.0,-1.0,0
2016-frenchopen-1205,4,2,240,241,P2,1,7,7,0,1,1,2,5,3,0,0,0,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,4,2,241,242,P2,1,8,7,0,1,1,2,5,3,0,1,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,4,3,242,243,P2,0,9,7,1,1,1,2,5,3,0,0,0,0,-9,-3.0,-1.0,0
2016-frenchopen-1205,4,3,243,244,P2,0,0,1,1,1,1,2,5,3,0,0,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,4,3,244,245,P2,0,0,2,1,1,1,2,5,3,0,0,0,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,4,3,245,246,P2,0,1,2,1,1,1,2,5,3,0,0,0,0,-10,-3.0,-1.0,0
2016-frenchopen-1205,4,3,246,247,P2,0,1,3,1,1,1,2,5,3,0,0,1,0,-11,-3.0,-1.0,0
2016-frenchopen-1205,4,3,247,248,P2,0,2,3,1,1,1,2,5,3,0,0,1,0,-10,-3.0,-2.0,0
2016-frenchopen-1205,4,4,248,249,P2,1,2,4,1,2,1,2,5,3,0,0,0,0,-11,-3.0,-2.0,0
2016-frenchopen-1205,4,4,249,250,P2,1,0,1,1,2,1,2,5,3,0,0,0,0,-12,-3.0,-2.0,0
2016-frenchopen-1205,4,4,250,251,P2,1,1,1,1,2,1,2,5,3,0,0,0,0,-11,-3.0,-2.0,0
2016-frenchopen-1205,4,4,251,252,P2,1,1,2,1,2,1,2,5,3,0,0,0,0,-12,-3.0,-2.0,0
2016-frenchopen-1205,4,4,252,253,P2,1,2,2,1,2,1,2,5,3,0,0,0,0,-11,-3.0,-2.0,0
2016-frenchopen-1205,4,4,253,254,P2,1,3,2,1,2,1,2,5,3,0,1,0,0,-10,-3.0,-2.0,0
2016-frenchopen-1205,4,4,254,255,P2,1,3,3,1,2,1,2,5,3,0,0,0,0,-11,-3.0,-2.0,0
2016-frenchopen-1205,4,4,255,256,P2,1,3,4,1,2,1,2,5,3,0,0,1,0,-12,-3.0,-2.0,0
2016-frenchopen-1205,4,5,256,257,P2,0,3,5,1,3,1,2,5,3,0,0,0,0,-13,-3.0,-2.0,0
2016-frenchopen-1205,4,5,257,258,P2,0,1,0,1,3,1,2,5,3,0,0,0,0,-12,-3.0,-2.0,0
2016-frenchopen-1205,4,5,258,259,P2,0,1,1,1,3,1,2,5,3,0,0,0,0,-13,-4.0,-2.0,0
2016-frenchopen-1205,4,5,259,260,P2,0,1,2,1,3,1,2,5,3,0,0,0,0,-14,-4.0,-2.0,0
2016-frenchopen-1205,4,5,260,261,P2,0,2,2,1,3,1,2,5,3,0,0,0,0,-13,-4.0,-2.0,0
2016-frenchopen-1205,4,5,261,262,P2,0,2,3,1,3,1,2,5,3,0,0,1,0,-14,-4.0,-2.0,0
2016-frenchopen-1205,4,6,262,263,P2,1,2,4,1,4,1,2,5,3,0,0,0,0,-15,-4.0,-2.0,0
2016-frenchopen-1205,4,6,263,264,P2,1,1,0,1,4,1,2,5,3,0,0,0,0,-14,-4.0,-2.0,0
2016-frenchopen-1205,4,6,264,265,P2,1,2,0,1,4,1,2,5,3,0,0,0,0,-13,-4.0,-2.0,0
2016-frenchopen-1205,4,6,265,266,P2,1,2,1,1,4,1,2,5,3,0,0,0,0,-14,-4.0,-2.0,0
2016-frenchopen-1205,4,6,266,267,P2,1,3,1,1,4,1,2,5,3,0,1,0,0,-13,-4.0,-2.0,0
2016-frenchopen-1205,4,7,267,268,P2,0,4,1,2,4,1,2,5,3,0,0,0,0,-12,-4.0,-2.0,0
2016-frenchopen-1205,4,7,268,269,P2,0,1,0,2,4,1,2,5,3,0,0,0,0,-11,-4.0,-2.0,0
2016-frenchopen-1205,4,7,269,270,P2,0,1,1,2,4,1,2,5,3,0,0,0,0,-12,-4.0,-2.0,0
2016-frenchopen-1205,4,7,270,271,P2,0,2,1,2,4,1,2,5,3,0,0,0,0,-11,-4.0,-2.0,0
2016-frenchopen-1205,4,7,271,272,P2,0,2,2,2,4,1,2,5,3,0,0,0,0,-12,-4.0,-2.0,0
2016-frenchopen-1205,4,7,272,273,P2,0,2,3,2,4,1,2,5,3,0,0,1,0,-13,-4.0,-2.0,0
2016-frenchopen-1205,4,7,273,274,P2,0,3,3,2,4,1,2,5,3,0,0,0,0,-12,-4.0,-2.0,0
2016-frenchopen-1205,4,7,274,275,P2,0,3,4,2,4,1,2,5,3,0,0,1,0,-13,-5.0,-2.0,0
2016-frenchopen-1205,4,7,275,276,P2,0,4,4,2,4,1,2,5,3,0,0,0,0,-12,-5.0,-2.0,0
2016-frenchopen-1205,4,7,276,277,P2,0,4,5,2,4,1,2,5,3,0,0,1,0,-13,-5.0,-2.0,0
2016-frenchopen-1205,4,7,277,278,P2,0,5,5,2,4,1,2,5,3,0,0,0,0,-12,-5.0,-2.0,0
2016-frenchopen-1205,4,7,278,279,P2,0,5,6,2,4,1,2,5,3,0,0,1,0,-13,-5.0,-2.0,0
2016-frenchopen-1205,4,8,279,280,P2,1,5,7,2,5,1,2,5,3,0,0,0,0,-14,-5.0,-2.0,0
2016-frenchopen-1205,4,8,280,281,P2,1,0,1,2,5,1,2,5,3,0,0,0,0,-15,-5.0,-2.0,0
2016-frenchopen-1205,4,8,281,282,P2,1,1,1,2,5,1,2,5,3,0,0,0,0,-14,-5.0,-2.0,0
2016-frenchopen-1205,4,8,282,283,P2,1,1,2,2,5,1,2,5,3,0,0,0,0,-15,-5.0,-2.0,0
2016-frenchopen-1205,4,8,283,284,P2,1,1,3,2,5,1,2,5,3,0,0,1,0,-16,-5.0,-2.0,0
