match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2022-wimbledon-1308,1,1,0X,1,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2022-wimbledon-1308,1,1,0Y,2,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2022-wimbledon-1308,1,1,1,3,P1,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2022-wimbledon-1308,1,1,10,4,P1,1,1,0,0,0,0,0,5,3,0,0,0,0,1,0.0,0.0,1
2022-wimbledon-1308,1,1,2,5,P1,1,2,0,0,0,0,0,5,3,0,0,0,0,2,0.0,0.0,1
2022-wimbledon-1308,1,1,3,6,P1,1,2,1,0,0,0,0,5,3,0,0,0,0,1,0.0,0.0,1
2022-wimbledon-1308,1,1,4,7,P1,1,3,1,0,0,0,0,5,3,0,1,0,0,2,1.0,0.0,1
2022-wimbledon-1308,1,1,5,8,P1,1,3,2,0,0,0,0,5,3,0,1,0,0,1,1.0,0.0,1
2022-wimbledon-1308,1,1,6,9,P1,1,3,3,0,0,0,0,5,3,0,0,0,0,0,1.0,0.0,1
2022-wimbledon-1308,1,1,7,10,P1,1,4,3,0,0,0,0,5,3,0,1,0,0,1,1.0,0.0,1
2022-wimbledon-1308,1,1,8,11,P1,1,5,3,0,0,0,0,5,3,0,0,0,0,2,1.0,0.0,1
2022-wimbledon-1308,1,1,9,12,P1,1,5,4,0,0,0,0,5,3,0,1,0,0,1,1.0,0.0,1
2022-wimbledon-1308,1,2,11,13,P1,0,6,4,1,0,0,0,5,3,0,0,0,0,2,1.0,0.0,1
2022-wimbledon-1308,1,2,12,14,P1,0,0,1,1,0,0,0,5,3,0,0,0,0,1,1.0,0.0,1
2022-wimbledon-1308,1,2,13,15,P1,0,0,2,1,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2022-wimbledon-1308,1,2,14,16,P1,0,0,3,1,0,0,0,5,3,0,0,1,0,-1,0.0,0.0,1
2022-wimbledon-1308,1,3,15,17,P1,1,0,4,1,1,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2022-wimbledon-1308,1,3,16,18,P1,1,1,0,1,1,0,0,5,3,0,0,0,0,-1,0.0,0.0,1
2022-wimbledon-1308,1,3,17,19,P1,1,1,1,1,1,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2022-wimbledon-1308,1,3,18,20,P1,1,1,2,1,1,0,0,5,3,0,0,0,0,-3,0.0,0.0,1
2022-wimbledon-1308,1,3,19,21,P1,1,2,2,1,1,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2022-wimbledon-1308,1,3,20,22,P1,1,3,2,1,1,0,0,5,3,0,1,0,0,-1,0.0,0.0,1
2022-wimbledon-1308,1,4,21,23,P1,0,4,2,2,1,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2022-wimbledon-1308,1,4,22,24,P1,0,0,1,2,1,0,0,5,3,0,0,0,0,-1,-1.0,0.0,1
2022-wimbledon-1308,1,4,23,25,P1,0,0,2,2,1,0,0,5,3,0,0,0,0,-2,-1.0,0.0,1
2022-wimbledon-1308,1,4,24,26,P1,0,0,3,2,1,0,0,5,3,0,0,1,0,-3,-1.0,0.0,1
2022-wimbledon-1308,1,5,25,27,P1,1,0,4,2,2,0,0,5,3,0,0,0,0,-4,-1.0,0.0,1
2022-wimbledon-1308,1,5,26,28,P1,1,0,1,2,2,0,0,5,3,0,0,0,0,-5,-1.0,0.0,1
2022-wimbledon-1308,1,5,27,29,P1,1,1,1,2,2,0,0,5,3,0,0,0,0,-4,-1.0,0.0,1
2022-wimbledon-1308,1,5,28,30,P1,1,2,1,2,2,0,0,5,3,0,0,0,0,-3,-1.0,0.0,1
2022-wimbledon-1308,1,5,29,31,P1,1,2,2,2,2,0,0,5,3,0,0,0,0,-4,-1.0,0.0,1
2022-wimbledon-1308,1,5,30,32,P1,1,3,2,2,2,0,0,5,3,0,1,0,0,-3,0.0,0.0,1
2022-wimbledon-1308,1,6,31,33,P1,0,4,2,3,2,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2022-wimbledon-1308,1,6,32,34,P1,0,0,1,3,2,0,0,5,3,0,0,0,0,-3,-1.0,0.0,1
2022-wimbledon-1308,1,6,33,35,P1,0,1,1,3,2,0,0,5,3,0,0,0,0,-2,-1.0,0.0,1
2022-wimbledon-1308,1,6,34,36,P1,0,2,1,3,2,0,0,5,3,0,0,0,0,-1,-1.0,-1.0,1
2022-wimbledon-1308,1,6,35,37,P1,0,3,1,3,2,0,0,5,3,0,1,0,1,0,-1.0,-1.0,1
2022-wimbledon-1308,1,6,36,38,P1,0,3,2,3,2,0,0,5,3,0,1,0,1,-1,-1.0,-1.0,1
2022-wimbledon-1308,1,7,37,39,P1,1,4,2,4,2,0,0,5,3,0,0,0,0,0,-1.0,-1.0,1
2022-wimbledon-1308,1,7,38,40,P1,1,0,1,4,2,0,0,5,3,0,0,0,0,-1,-1.0,-1.0,1
2022-wimbledon-1308,1,7,39,41,P1,1,0,2,4,2,0,0,5,3,0,0,0,0,-2,-1.0,-1.0,1
2022-wimbledon-1308,1,7,40,42,P1,1,1,2,4,2,0,0,5,3,0,0,0,0,-1,-1.0,-1.0,1
2022-wimbledon-1308,1,7,41,43,P1,1,2,2,4,2,0,0,5,3,0,0,0,0,0,-1.0,-1.0,1
2022-wimbledon-1308,1,7,42,44,P1,1,3,2,4,2,0,0,5,3,0,1,0,0,1,-1.0,-1.0,1
2022-wimbledon-1308,1,7,43,45,P1,1,3,3,4,2,0,0,5,3,0,0,0,0,0,-1.0,-1.0,1
2022-wimbledon-1308,1,7,44,46,P1,1,4,3,4,2,0,0,5,3,0,1,0,0,1,-1.0,-1.0,1
2022-wimbledon-1308,1,8,45,47,P1,0,5,3,5,2,0,0,5,3,0,0,0,0,2,-1.0,-1.0,1
2022-wimbledon-1308,1,8,46,48,P1,0,0,1,5,2,0,0,5,3,0,0,0,0,1,-2.0,-1.0,1
2022-wimbledon-1308,1,8,47,49,P1,0,0,2,5,2,0,0,5,3,0,0,0,0,0,-2.0,-1.0,1
2022-wimbledon-1308,1,8,48,50,P1,0,0,3,5,2,0,0,5,3,0,0,1,0,-1,-3.0,-1.0,1
2022-wimbledon-1308,1,9,49,51,P1,1,0,4,5,3,0,0,5,3,0,0,0,0,-2,-3.0,-1.0,1
2022-wimbledon-1308,1,9,50,52,P1,1,1,0,5,3,0,0,5,3,0,0,0,0,-1,-3.0,-1.0,1
2022-wimbledon-1308,1,9,51,53,P1,1,2,0,5,3,0,0,5,3,0,0,0,0,0,-3.0,-1.0,1
2022-wimbledon-1308,1,9,52,54,P1,1,3,0,5,3,0,0,5,3,0,1,0,0,1,-3.0,-1.0,1
2022-wimbledon-1308,2,1,53,55,P1,0,4,0,0,0,1,0,5,3,0,0,0,0,2,-3.0,-1.0,1
2022-wimbledon-1308,2,1,54,56,P1,0,0,1,0,0,1,0,5,3,0,0,0,0,1,-3.0,-1.0,1
2022-wimbledon-1308,2,1,55,57,P1,0,1,1,0,0,1,0,5,3,0,0,0,0,2,-3.0,-1.0,1
2022-wimbledon-1308,2,1,56,58,P1,0,2,1,0,0,1,0,5,3,0,0,0,0,3,-3.0,-2.0,1
2022-wimbledon-1308,2,1,57,59,P1,0,2,2,0,0,1,0,5,3,0,0,0,0,2,-3.0,-2.0,1
2022-wimbledon-1308,2,1,58,60,P1,0,2,3,0,0,1,0,5,3,0,0,1,0,1,-3.0,-2.0,1
2022-wimbledon-1308,2,2,59,61,P1,1,2,4,0,1,1,0,5,3,0,0,0,0,0,-3.0,-2.0,1
2022-wimbledon-1308,2,2,60,62,P1,1,0,1,0,1,1,0,5,3,0,0,0,0,-1,-3.0,-2.0,1
2022-wimbledon-1308,2,2,61,63,P1,1,0,2,0,1,1,0,5,3,0,0,0,0,-2,-3.0,-2.0,1
2022-wimbledon-1308,2,2,62,64,P1,1,0,3,0,1,1,0,5,3,0,0,1,0,-3,-3.0,-2.0,1
2022-wimbledon-1308,2,2,63,65,P1,1,1,3,0,1,1,0,5,3,0,0,1,0,-2,-3.0,-2.0,1
2022-wimbledon-1308,2,2,64,66,P1,1,2,3,0,1,1,0,5,3,0,0,1,0,-1,-3.0,-2.0,1
2022-wimbledon-1308,2,2,65,67,P1,1,3,3,0,1,1,0,5,3,0,0,0,0,0,-3.0,-2.0,1
2022-wimbledon-1308,2,2,66,68,P1,1,4,3,0,1,1,0,5,3,0,1,0,0,1,-3.0,-2.0,1
2022-wimbledon-1308,2,3,67,69,P1,0,5,3,1,1,1,0,5,3,0,0,0,0,2,-3.0,-2.0,1
2022-wimbledon-1308,2,3,68,70,P1,0,1,0,1,1,1,0,5,3,0,0,0,0,3,-3.0,-2.0,1
2022-wimbledon-1308,2,3,69,71,P1,0,1,1,1,1,1,0,5,3,0,0,0,0,2,-3.0,-2.0,1
2022-wimbledon-1308,2,3,70,72,P1,0,2,1,1,1,1,0,5,3,0,0,0,0,3,-3.0,-2.0,1
2022-wimbledon-1308,2,3,71,73,P1,0,2,2,1,1,1,0,5,3,0,0,0,0,2,-3.0,-2.0,1
2022-wimbledon-1308,2,3,72,74,P1,0,3,2,1,1,1,0,5,3,0,1,0,1,3,-3.0,-2.0,1
2022-wimbledon-1308,2,4,73,75,P1,1,4,2,2,1,1,0,5,3,0,0,0,0,4,-3.0,-2.0,1
2022-wimbledon-1308,2,4,74,76,P1,1,1,0,2,1,1,0,5,3,0,0,0,0,5,-3.0,-2.0,1
2022-wimbledon-1308,2,4,75,77,P1,1,2,0,2,1,1,0,5,3,0,0,0,0,6,-3.0,-2.0,1
2022-wimbledon-1308,2,4,76,78,P1,1,3,0,2,1,1,0,5,3,0,1,0,0,7,-3.0,-2.0,1
2022-wimbledon-1308,2,5,77,79,P1,0,4,0,3,1,1,0,5,3,0,0,0,0,8,-3.0,-2.0,1
2022-wimbledon-1308,2,5,78,80,P1,0,1,0,3,1,1,0,5,3,0,0,0,0,9,-3.0,-2.0,1
2022-wimbledon-1308,2,5,79,81,P1,0,2,0,3,1,1,0,5,3,0,0,0,0,10,-3.0,-2.0,1
2022-wimbledon-1308,2,5,80,82,P1,0,2,1,3,1,1,0,5,3,0,0,0,0,9,-4.0,-2.0,1
2022-wimbledon-1308,2,5,81,83,P1,0,2,2,3,1,1,0,5,3,0,0,0,0,8,-4.0,-2.0,1
2022-wimbledon-1308,2,5,82,84,P1,0,2,3,3,1,1,0,5,3,0,0,1,0,7,-4.0,-2.0,1
2022-wimbledon-1308,2,5,83,85,P1,0,3,3,3,1,1,0,5,3,0,0,0,0,8,-4.0,-2.0,1
2022-wimbledon-1308,2,5,84,86,P1,0,3,4,3,1,1,0,5,3,0,0,1,0,7,-4.0,-2.0,1
2022-wimbledon-1308,2,5,85,87,P1,0,4,4,3,1,1,0,5,3,0,0,0,0,8,-4.0,-3.0,1
2022-wimbledon-1308,2,5,86,88,P1,0,4,5,3,1,1,0,5,3,0,0,1,0,7,-4.0,-3.0,1
2022-wimbledon-1308,2,5,87,89,P1,0,5,5,3,1,1,0,5,3,0,0,0,0,8,-4.0,-3.0,1
2022-wimbledon-1308,2,5,88,90,P1,0,5,6,3,1,1,0,5,3,0,0,1,0,7,-4.0,-3.0,1
2022-wimbledon-1308,2,5,89,91,P1,0,6,6,3,1,1,0,5,3,0,0,0,0,8,-4.0,-4.0,1
2022-wimbledon-1308,2,5,90,92,P1,0,7,6,3,1,1,0,5,3,0,1,0,1,9,-4.0,-4.0,1
2022-wimbledon-1308,2,5,91,93,P1,0,7,7,3,1,1,0,5,3,0,0,0,0,8,-4.0,-4.0,1
2022-wimbledon-1308,2,5,92,94,P1,0,7,8,3,1,1,0,5,3,0,0,1,0,7,-4.0,-4.0,1
2022-wimbledon-1308,2,6,93,95,P1,1,7,9,3,2,1,0,5,3,0,0,0,0,6,-5.0,-4.0,1
2022-wimbledon-1308,2,6,94,96,P1,1,1,0,3,2,1,0,5,3,0,0,0,0,7,-5.0,-4.0,1
2022-wimbledon-1308,2,6,95,97,P1,1,2,0,3,2,1,0,5,3,0,0,0,0,8,-5.0,-4.0,1
2022-wimbledon-1308,2,6,96,98,P1,1,3,0,3,2,1,0,5,3,0,1,0,0,9,-5.0,-4.0,1
2022-wimbledon-1308,2,7,100,99,P1,0,4,0,4,2,1,0,5,3,0,0,0,0,10,-5.0,-4.0,1
2022-wimbledon-1308,2,7,97,100,P1,0,1,0,4,2,1,0,5,3,0,0,0,0,11,-5.0,-4.0,1
2022-wimbledon-1308,2,7,98,101,P1,0,2,0,4,2,1,0,5,3,0,0,0,0,12,-5.0,-5.0,1
2022-wimbledon-1308,2,7,99,102,P1,0,3,0,4,2,1,0,5,3,0,1,0,1,13,-5.0,-5.0,1
2022-wimbledon-1308,2,8,101,103,P1,1,4,0,5,2,1,0,5,3,0,0,0,0,14,-5.0,-6.0,1
2022-wimbledon-1308,2,8,102,104,P1,1,0,1,5,2,1,0,5,3,0,0,0,0,13,-5.0,-5.0,1
2022-wimbledon-1308,2,8,103,105,P1,1,1,1,5,2,1,0,5,3,0,0,0,0,14,-5.0,-5.0,1
2022-wimbledon-1308,2,8,104,106,P1,1,2,1,5,2,1,0,5,3,0,0,0,0,15,-5.0,-5.0,1
2022-wimbledon-1308,2,8,105,107,P1,1,2,2,5,2,1,0,5,3,0,0,0,0,14,-5.0,-5.0,1
2022-wimbledon-1308,2,8,106,108,P1,1,3,2,5,2,1,0,5,3,0,1,0,0,15,-4.0,-5.0,1
2022-wimbledon-1308,3,1,107,109,P1,0,4,2,0,0,2,0,5,3,0,0,0,0,16,-4.0,-5.0,1
2022-wimbledon-1308,3,1,108,110,P1,0,0,1,0,0,2,0,5,3,0,0,0,0,15,-4.0,-5.0,1
2022-wimbledon-1308,3,1,109,111,P1,0,0,2,0,0,2,0,5,3,0,0,0,0,14,-5.0,-5.0,1
2022-wimbledon-1308,3,1,110,112,P1,0,0,3,0,0,2,0,5,3,0,0,1,0,13,-5.0,-5.0,1
2022-wimbledon-1308,3,1,111,113,P1,0,1,3,0,0,2,0,5,3,0,0,1,0,14,-5.0,-5.0,1
2022-wimbledon-1308,3,2,112,114,P1,1,1,4,0,1,2,0,5,3,0,0,0,0,13,-6.0,-5.0,1
2022-wimbledon-1308,3,2,113,115,P1,1,0,1,0,1,2,0,5,3,0,0,0,0,12,-6.0,-5.0,1
2022-wimbledon-1308,3,2,114,116,P1,1,0,2,0,1,2,0,5,3,0,0,0,0,11,-6.0,-5.0,1
2022-wimbledon-1308,3,2,115,117,P1,1,0,3,0,1,2,0,5,3,0,0,1,0,10,-6.0,-5.0,1
2022-wimbledon-1308,3,2,116,118,P1,1,1,3,0,1,2,0,5,3,0,0,1,0,11,-6.0,-5.0,1
2022-wimbledon-1308,3,2,117,119,P1,1,2,3,0,1,2,0,5,3,0,0,1,0,12,-6.0,-5.0,1
2022-wimbledon-1308,3,2,118,120,P1,1,3,3,0,1,2,0,5,3,0,0,0,0,13,-5.0,-5.0,1
2022-wimbledon-1308,3,2,119,121,P1,1,4,3,0,1,2,0,5,3,0,1,0,0,14,-5.0,-5.0,1
2022-wimbledon-1308,3,3,120,122,P1,0,5,3,1,1,2,0,5,3,0,0,0,0,15,-5.0,-5.0,1
2022-wimbledon-1308,3,3,121,123,P1,0,1,0,1,1,2,0,5,3,0,0,0,0,16,-5.0,-6.0,1
2022-wimbledon-1308,3,3,122,124,P1,0,2,0,1,1,2,0,5,3,0,0,0,0,17,-5.0,-7.0,1
2022-wimbledon-1308,3,3,123,125,P1,0,2,1,1,1,2,0,5,3,0,0,0,0,16,-5.0,-7.0,1
2022-wimbledon-1308,3,3,124,126,P1,0,3,1,1,1,2,0,5,3,0,1,0,1,17,-5.0,-7.0,1
2022-wimbledon-1308,3,3,125,127,P1,0,3,2,1,1,2,0,5,3,0,1,0,1,16,-5.0,-7.0,1
2022-wimbledon-1308,3,4,126,128,P1,1,4,2,2,1,2,0,5,3,0,0,0,0,17,-5.0,-8.0,1
2022-wimbledon-1308,3,4,127,129,P1,1,1,0,2,1,2,0,5,3,0,0,0,0,18,-5.0,-8.0,1
2022-wimbledon-1308,3,4,128,130,P1,1,2,0,2,1,2,0,5,3,0,0,0,0,19,-5.0,-8.0,1
2022-wimbledon-1308,3,4,129,131,P1,1,3,0,2,1,2,0,5,3,0,1,0,0,20,-5.0,-8.0,1
2022-wimbledon-1308,3,5,130,132,P1,0,4,0,3,1,2,0,5,3,0,0,0,0,21,-5.0,-8.0,1
2022-wimbledon-1308,3,5,131,133,P1,0,0,1,3,1,2,0,5,3,0,0,0,0,20,-5.0,-8.0,1
2022-wimbledon-1308,3,5,132,134,P1,0,0,2,3,1,2,0,5,3,0,0,0,0,19,-5.0,-8.0,1
2022-wimbledon-1308,3,5,133,135,P1,0,0,3,3,1,2,0,5,3,0,0,1,0,18,-5.0,-8.0,1
2022-wimbledon-1308,3,6,134,136,P1,1,0,4,3,2,2,0,5,3,0,0,0,0,17,-6.0,-8.0,1
2022-wimbledon-1308,3,6,135,137,P1,1,1,0,3,2,2,0,5,3,0,0,0,0,18,-6.0,-8.0,1
2022-wimbledon-1308,3,6,136,138,P1,1,2,0,3,2,2,0,5,3,0,0,0,0,19,-6.0,-8.0,1
2022-wimbledon-1308,3,6,137,139,P1,1,2,1,3,2,2,0,5,3,0,0,0,0,18,-6.0,-8.0,1
2022-wimbledon-1308,3,6,138,140,P1,1,3,1,3,2,2,0,5,3,0,1,0,0,19,-6.0,-8.0,1
2022-wimbledon-1308,3,6,139,141,P1,1,3,2,3,2,2,0,5,3,0,1,0,0,18,-6.0,-8.0,1
2022-wimbledon-1308,3,7,140,142,P1,0,4,2,4,2,2,0,5,3,0,0,0,0,19,-6.0,-8.0,1
2022-wimbledon-1308,3,7,141,143,P1,0,1,0,4,2,2,0,5,3,0,0,0,0,20,-6.0,-8.0,1
2022-wimbledon-1308,3,7,142,144,P1,0,1,1,4,2,2,0,5,3,0,0,0,0,19,-6.0,-8.0,1
2022-wimbledon-1308,3,7,143,145,P1,0,2,1,4,2,2,0,5,3,0,0,0,0,20,-6.0,-8.0,1
2022-wimbledon-1308,3,7,144,146,P1,0,3,1,4,2,2,0,5,3,0,1,0,1,21,-6.0,-8.0,1
2022-wimbledon-1308,3,7,145,147,P1,0,3,2,4,2,2,0,5,3,0,1,0,1,20,-6.0,-8.0,1
2022-wimbledon-1308,3,8,146,148,P1,1,4,2,5,2,2,0,5,3,0,0,0,0,21,-6.0,-8.0,1
2022-wimbledon-1308,3,8,147,149,P1,1,1,0,5,2,2,0,5,3,0,0,0,0,22,-6.0,-8.0,1
