match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2022-wimbledon-1308,3,8,148,150,P1,1,2,0,5,2,2,0,5,3,0,0,0,0,23,-6.0,-8.0,1
2022-wimbledon-1308,3,8,149,151,P1,1,3,0,5,2,2,0,5,3,0,1,0,0,24,-6.0,-8.0,1
2022-wimbledon-1308,3,8,150,152,P1,1,3,1,5,2,2,0,5,3,0,1,0,0,23,-6.0,-8.0,1
2022-wimbledon-1308,1,1,0X,1,P2,1,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,0
2022-wimbledon-1308,1,1,0Y,2,P2,1,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,0
2022-wimbledon-1308,1,1,1,3,P2,0,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,0
2022-wimbledon-1308,1,1,10,4,P2,0,0,1,0,0,0,0,5,3,0,0,0,0,-1,-0.0,-0.0,0
2022-wimbledon-1308,1,1,2,5,P2,0,0,2,0,0,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,0
2022-wimbledon-1308,1,1,3,6,P2,0,1,2,0,0,0,0,5,3,0,0,0,0,-1,-0.0,-0.0,0
2022-wimbledon-1308,1,1,4,7,P2,0,1,3,0,0,0,0,5,3,0,0,1,0,-2,-1.0,-0.0,0
2022-wimbledon-1308,1,1,5,8,P2,0,2,3,0,0,0,0,5,3,0,0,1,0,-1,-1.0,-0.0,0
2022-wimbledon-1308,1,1,6,9,P2,0,3,3,0,0,0,0,5,3,0,0,0,0,0,-1.0,-0.0,0
2022-wimbledon-1308,1,1,7,10,P2,0,3,4,0,0,0,0,5,3,0,0,1,0,-1,-1.0,-0.0,0
2022-wimbledon-1308,1,1,8,11,P2,0,3,5,0,0,0,0,5,3,0,0,0,0,-2,-1.0,-0.0,0
2022-wimbledon-1308,1,1,9,12,P2,0,4,5,0,0,0,0,5,3,0,0,1,0,-1,-1.0,-0.0,0
2022-wimbledon-1308,1,2,11,13,P2,1,4,6,0,1,0,0,5,3,0,0,0,0,-2,-1.0,-0.0,0
2022-wimbledon-1308,1,2,12,14,P2,1,1,0,0,1,0,0,5,3,0,0,0,0,-1,-1.0,-0.0,0
2022-wimbledon-1308,1,2,13,15,P2,1,2,0,0,1,0,0,5,3,0,0,0,0,0,-0.0,-0.0,0
2022-wimbledon-1308,1,2,14,16,P2,1,3,0,0,1,0,0,5,3,0,1,0,0,1,-0.0,-0.0,0
2022-wimbledon-1308,1,3,15,17,P2,0,4,0,1,1,0,0,5,3,0,0,0,0,2,-0.0,-0.0,0
2022-wimbledon-1308,1,3,16,18,P2,0,0,1,1,1,0,0,5,3,0,0,0,0,1,-0.0,-0.0,0
2022-wimbledon-1308,1,3,17,19,P2,0,1,1,1,1,0,0,5,3,0,0,0,0,2,-0.0,-0.0,0
2022-wimbledon-1308,1,3,18,20,P2,0,2,1,1,1,0,0,5,3,0,0,0,0,3,-0.0,-0.0,0
2022-wimbledon-1308,1,3,19,21,P2,0,2,2,1,1,0,0,5,3,0,0,0,0,2,-0.0,-0.0,0
2022-wimbledon-1308,1,3,20,22,P2,0,2,3,1,1,0,0,5,3,0,0,1,0,1,-0.0,-0.0,0
2022-wimbledon-1308,1,4,21,23,P2,1,2,4,1,2,0,0,5,3,0,0,0,0,0,-0.0,-0.0,0
2022-wimbledon-1308,1,4,22,24,P2,1,1,0,1,2,0,0,5,3,0,0,0,0,1,1.0,-0.0,0
2022-wimbledon-1308,1,4,23,25,P2,1,2,0,1,2,0,0,5,3,0,0,0,0,2,1.0,-0.0,0
2022-wimbledon-1308,1,4,24,26,P2,1,3,0,1,2,0,0,5,3,0,1,0,0,3,1.0,-0.0,0
2022-wimbledon-1308,1,5,25,27,P2,0,4,0,2,2,0,0,5,3,0,0,0,0,4,1.0,-0.0,0
2022-wimbledon-1308,1,5,26,28,P2,0,1,0,2,2,0,0,5,3,0,0,0,0,5,1.0,-0.0,0
2022-wimbledon-1308,1,5,27,29,P2,0,1,1,2,2,0,0,5,3,0,0,0,0,4,1.0,-0.0,0
2022-wimbledon-1308,1,5,28,30,P2,0,1,2,2,2,0,0,5,3,0,0,0,0,3,1.0,-0.0,0
2022-wimbledon-1308,1,5,29,31,P2,0,2,2,2,2,0,0,5,3,0,0,0,0,4,1.0,-0.0,0
2022-wimbledon-1308,1,5,30,32,P2,0,2,3,2,2,0,0,5,3,0,0,1,0,3,-0.0,-0.0,0
2022-wimbledon-1308,1,6,31,33,P2,1,2,4,2,3,0,0,5,3,0,0,0,0,2,-0.0,-0.0,0
2022-wimbledon-1308,1,6,32,34,P2,1,1,0,2,3,0,0,5,3,0,0,0,0,3,1.0,-0.0,0
2022-wimbledon-1308,1,6,33,35,P2,1,1,1,2,3,0,0,5,3,0,0,0,0,2,1.0,-0.0,0
2022-wimbledon-1308,1,6,34,36,P2,1,1,2,2,3,0,0,5,3,0,0,0,0,1,1.0,1.0,0
2022-wimbledon-1308,1,6,35,37,P2,1,1,3,2,3,0,0,5,3,0,0,1,0,0,1.0,1.0,0
2022-wimbledon-1308,1,6,36,38,P2,1,2,3,2,3,0,0,5,3,0,0,1,0,1,1.0,1.0,0
2022-wimbledon-1308,1,7,37,39,P2,0,2,4,2,4,0,0,5,3,0,0,0,0,0,1.0,1.0,0
2022-wimbledon-1308,1,7,38,40,P2,0,1,0,2,4,0,0,5,3,0,0,0,0,1,1.0,1.0,0
2022-wimbledon-1308,1,7,39,41,P2,0,2,0,2,4,0,0,5,3,0,0,0,0,2,1.0,1.0,0
2022-wimbledon-1308,1,7,40,42,P2,0,2,1,2,4,0,0,5,3,0,0,0,0,1,1.0,1.0,0
2022-wimbledon-1308,1,7,41,43,P2,0,2,2,2,4,0,0,5,3,0,0,0,0,0,1.0,1.0,0
2022-wimbledon-1308,1,7,42,44,P2,0,2,3,2,4,0,0,5,3,0,0,1,0,-1,1.0,1.0,0
2022-wimbledon-1308,1,7,43,45,P2,0,3,3,2,4,0,0,5,3,0,0,0,0,0,1.0,1.0,0
2022-wimbledon-1308,1,7,44,46,P2,0,3,4,2,4,0,0,5,3,0,0,1,0,-1,1.0,1.0,0
2022-wimbledon-1308,1,8,45,47,P2,1,3,5,2,5,0,0,5,3,0,0,0,0,-2,1.0,1.0,0
2022-wimbledon-1308,1,8,46,48,P2,1,1,0,2,5,0,0,5,3,0,0,0,0,-1,2.0,1.0,0
2022-wimbledon-1308,1,8,47,49,P2,1,2,0,2,5,0,0,5,3,0,0,0,0,0,2.0,1.0,0
2022-wimbledon-1308,1,8,48,50,P2,1,3,0,2,5,0,0,5,3,0,1,0,0,1,3.0,1.0,0
2022-wimbledon-1308,1,9,49,51,P2,0,4,0,3,5,0,0,5,3,0,0,0,0,2,3.0,1.0,0
2022-wimbledon-1308,1,9,50,52,P2,0,0,1,3,5,0,0,5,3,0,0,0,0,1,3.0,1.0,0
2022-wimbledon-1308,1,9,51,53,P2,0,0,2,3,5,0,0,5,3,0,0,0,0,0,3.0,1.0,0
2022-wimbledon-1308,1,9,52,54,P2,0,0,3,3,5,0,0,5,3,0,0,1,0,-1,3.0,1.0,0
2022-wimbledon-1308,2,1,53,55,P2,1,0,4,0,0,0,1,5,3,0,0,0,0,-2,3.0,1.0,0
2022-wimbledon-1308,2,1,54,56,P2,1,1,0,0,0,0,1,5,3,0,0,0,0,-1,3.0,1.0,0
2022-wimbledon-1308,2,1,55,57,P2,1,1,1,0,0,0,1,5,3,0,0,0,0,-2,3.0,1.0,0
2022-wimbledon-1308,2,1,56,58,P2,1,1,2,0,0,0,1,5,3,0,0,0,0,-3,3.0,2.0,0
2022-wimbledon-1308,2,1,57,59,P2,1,2,2,0,0,0,1,5,3,0,0,0,0,-2,3.0,2.0,0
2022-wimbledon-1308,2,1,58,60,P2,1,3,2,0,0,0,1,5,3,0,1,0,0,-1,3.0,2.0,0
2022-wimbledon-1308,2,2,59,61,P2,0,4,2,1,0,0,1,5,3,0,0,0,0,0,3.0,2.0,0
2022-wimbledon-1308,2,2,60,62,P2,0,1,0,1,0,0,1,5,3,0,0,0,0,1,3.0,2.0,0
2022-wimbledon-1308,2,2,61,63,P2,0,2,0,1,0,0,1,5,3,0,0,0,0,2,3.0,2.0,0
2022-wimbledon-1308,2,2,62,64,P2,0,3,0,1,0,0,1,5,3,0,1,0,1,3,3.0,2.0,0
2022-wimbledon-1308,2,2,63,65,P2,0,3,1,1,0,0,1,5,3,0,1,0,1,2,3.0,2.0,0
2022-wimbledon-1308,2,2,64,66,P2,0,3,2,1,0,0,1,5,3,0,1,0,1,1,3.0,2.0,0
2022-wimbledon-1308,2,2,65,67,P2,0,3,3,1,0,0,1,5,3,0,0,0,0,0,3.0,2.0,0
2022-wimbledon-1308,2,2,66,68,P2,0,3,4,1,0,0,1,5,3,0,0,1,0,-1,3.0,2.0,0
2022-wimbledon-1308,2,3,67,69,P2,1,3,5,1,1,0,1,5,3,0,0,0,0,-2,3.0,2.0,0
2022-wimbledon-1308,2,3,68,70,P2,1,0,1,1,1,0,1,5,3,0,0,0,0,-3,3.0,2.0,0
2022-wimbledon-1308,2,3,69,71,P2,1,1,1,1,1,0,1,5,3,0,0,0,0,-2,3.0,2.0,0
2022-wimbledon-1308,2,3,70,72,P2,1,1,2,1,1,0,1,5,3,0,0,0,0,-3,3.0,2.0,0
2022-wimbledon-1308,2,3,71,73,P2,1,2,2,1,1,0,1,5,3,0,0,0,0,-2,3.0,2.0,0
2022-wimbledon-1308,2,3,72,74,P2,1,2,3,1,1,0,1,5,3,0,0,1,0,-3,3.0,2.0,0
2022-wimbledon-1308,2,4,73,75,P2,0,2,4,1,2,0,1,5,3,0,0,0,0,-4,3.0,2.0,0
2022-wimbledon-1308,2,4,74,76,P2,0,0,1,1,2,0,1,5,3,0,0,0,0,-5,3.0,2.0,0
2022-wimbledon-1308,2,4,75,77,P2,0,0,2,1,2,0,1,5,3,0,0,0,0,-6,3.0,2.0,0
2022-wimbledon-1308,2,4,76,78,P2,0,0,3,1,2,0,1,5,3,0,0,1,0,-7,3.0,2.0,0
2022-wimbledon-1308,2,5,77,79,P2,1,0,4,1,3,0,1,5,3,0,0,0,0,-8,3.0,2.0,0
2022-wimbledon-1308,2,5,78,80,P2,1,0,1,1,3,0,1,5,3,0,0,0,0,-9,3.0,2.0,0
2022-wimbledon-1308,2,5,79,81,P2,1,0,2,1,3,0,1,5,3,0,0,0,0,-10,3.0,2.0,0
2022-wimbledon-1308,2,5,80,82,P2,1,1,2,1,3,0,1,5,3,0,0,0,0,-9,4.0,2.0,0
2022-wimbledon-1308,2,5,81,83,P2,1,2,2,1,3,0,1,5,3,0,0,0,0,-8,4.0,2.0,0
2022-wimbledon-1308,2,5,82,84,P2,1,3,2,1,3,0,1,5,3,0,1,0,0,-7,4.0,2.0,0
2022-wimbledon-1308,2,5,83,85,P2,1,3,3,1,3,0,1,5,3,0,0,0,0,-8,4.0,2.0,0
2022-wimbledon-1308,2,5,84,86,P2,1,4,3,1,3,0,1,5,3,0,1,0,0,-7,4.0,2.0,0
2022-wimbledon-1308,2,5,85,87,P2,1,4,4,1,3,0,1,5,3,0,0,0,0,-8,4.0,3.0,0
2022-wimbledon-1308,2,5,86,88,P2,1,5,4,1,3,0,1,5,3,0,1,0,0,-7,4.0,3.0,0
2022-wimbledon-1308,2,5,87,89,P2,1,5,5,1,3,0,1,5,3,0,0,0,0,-8,4.0,3.0,0
2022-wimbledon-1308,2,5,88,90,P2,1,6,5,1,3,0,1,5,3,0,1,0,0,-7,4.0,3.0,0
2022-wimbledon-1308,2,5,89,91,P2,1,6,6,1,3,0,1,5,3,0,0,0,0,-8,4.0,4.0,0
2022-wimbledon-1308,2,5,90,92,P2,1,6,7,1,3,0,1,5,3,0,0,1,0,-9,4.0,4.0,0
2022-wimbledon-1308,2,5,91,93,P2,1,7,7,1,3,0,1,5,3,0,0,0,0,-8,4.0,4.0,0
2022-wimbledon-1308,2,5,92,94,P2,1,8,7,1,3,0,1,5,3,0,1,0,0,-7,4.0,4.0,0
2022-wimbledon-1308,2,6,93,95,P2,0,9,7,2,3,0,1,5,3,0,0,0,0,-6,5.0,4.0,0
2022-wimbledon-1308,2,6,94,96,P2,0,0,1,2,3,0,1,5,3,0,0,0,0,-7,5.0,4.0,0
2022-wimbledon-1308,2,6,95,97,P2,0,0,2,2,3,0,1,5,3,0,0,0,0,-8,5.0,4.0,0
2022-wimbledon-1308,2,6,96,98,P2,0,0,3,2,3,0,1,5,3,0,0,1,0,-9,5.0,4.0,0
2022-wimbledon-1308,2,7,100,99,P2,1,0,4,2,4,0,1,5,3,0,0,0,0,-10,5.0,4.0,0
2022-wimbledon-1308,2,7,97,100,P2,1,0,1,2,4,0,1,5,3,0,0,0,0,-11,5.0,4.0,0
2022-wimbledon-1308,2,7,98,101,P2,1,0,2,2,4,0,1,5,3,0,0,0,0,-12,5.0,5.0,0
2022-wimbledon-1308,2,7,99,102,P2,1,0,3,2,4,0,1,5,3,0,0,1,0,-13,5.0,5.0,0
2022-wimbledon-1308,2,8,101,103,P2,0,0,4,2,5,0,1,5,3,0,0,0,0,-14,5.0,6.0,0
2022-wimbledon-1308,2,8,102,104,P2,0,1,0,2,5,0,1,5,3,0,0,0,0,-13,5.0,5.0,0
2022-wimbledon-1308,2,8,103,105,P2,0,1,1,2,5,0,1,5,3,0,0,0,0,-14,5.0,5.0,0
2022-wimbledon-1308,2,8,104,106,P2,0,1,2,2,5,0,1,5,3,0,0,0,0,-15,5.0,5.0,0
2022-wimbledon-1308,2,8,105,107,P2,0,2,2,2,5,0,1,5,3,0,0,0,0,-14,5.0,5.0,0
2022-wimbledon-1308,2,8,106,108,P2,0,2,3,2,5,0,1,5,3,0,0,1,0,-15,4.0,5.0,0
2022-wimbledon-1308,3,1,107,109,P2,1,2,4,0,0,0,2,5,3,0,0,0,0,-16,4.0,5.0,0
2022-wimbledon-1308,3,1,108,110,P2,1,1,0,0,0,0,2,5,3,0,0,0,0,-15,4.0,5.0,0
2022-wimbledon-1308,3,1,109,111,P2,1,2,0,0,0,0,2,5,3,0,0,0,0,-14,5.0,5.0,0
2022-wimbledon-1308,3,1,110,112,P2,1,3,0,0,0,0,2,5,3,0,1,0,0,-13,5.0,5.0,0
2022-wimbledon-1308,3,1,111,113,P2,1,3,1,0,0,0,2,5,3,0,1,0,0,-14,5.0,5.0,0
2022-wimbledon-1308,3,2,112,114,P2,0,4,1,1,0,0,2,5,3,0,0,0,0,-13,6.0,5.0,0
2022-wimbledon-1308,3,2,113,115,P2,0,1,0,1,0,0,2,5,3,0,0,0,0,-12,6.0,5.0,0
2022-wimbledon-1308,3,2,114,116,P2,0,2,0,1,0,0,2,5,3,0,0,0,0,-11,6.0,5.0,0
2022-wimbledon-1308,3,2,115,117,P2,0,3,0,1,0,0,2,5,3,0,1,0,1,-10,6.0,5.0,0
2022-wimbledon-1308,3,2,116,118,P2,0,3,1,1,0,0,2,5,3,0,1,0,1,-11,6.0,5.0,0
2022-wimbledon-1308,3,2,117,119,P2,0,3,2,1,0,0,2,5,3,0,1,0,1,-12,6.0,5.0,0
2022-wimbledon-1308,3,2,118,120,P2,0,3,3,1,0,0,2,5,3,0,0,0,0,-13,5.0,5.0,0
2022-wimbledon-1308,3,2,119,121,P2,0,3,4,1,0,0,2,5,3,0,0,1,0,-14,5.0,5.0,0
2022-wimbledon-1308,3,3,120,122,P2,1,3,5,1,1,0,2,5,3,0,0,0,0,-15,5.0,5.0,0
2022-wimbledon-1308,3,3,121,123,P2,1,0,1,1,1,0,2,5,3,0,0,0,0,-16,5.0,6.0,0
2022-wimbledon-1308,3,3,122,124,P2,1,0,2,1,1,0,2,5,3,0,0,0,0,-17,5.0,7.0,0
2022-wimbledon-1308,3,3,123,125,P2,1,1,2,1,1,0,2,5,3,0,0,0,0,-16,5.0,7.0,0
2022-wimbledon-1308,3,3,124,126,P2,1,1,3,1,1,0,2,5,3,0,0,1,0,-17,5.0,7.0,0
2022-wimbledon-1308,3,3,125,127,P2,1,2,3,1,1,0,2,5,3,0,0,1,0,-16,5.0,7.0,0
2022-wimbledon-1308,3,4,126,128,P2,0,2,4,1,2,0,2,5,3,0,0,0,0,-17,5.0,8.0,0
2022-wimbledon-1308,3,4,127,129,P2,0,0,1,1,2,0,2,5,3,0,0,0,0,-18,5.0,8.0,0
2022-wimbledon-1308,3,4,128,130,P2,0,0,2,1,2,0,2,5,3,0,0,0,0,-19,5.0,8.0,0
2022-wimbledon-1308,3,4,129,131,P2,0,0,3,1,2,0,2,5,3,0,0,1,0,-20,5.0,8.0,0
2022-wimbledon-1308,3,5,130,132,P2,1,0,4,1,3,0,2,5,3,0,0,0,0,-21,5.0,8.0,0
2022-wimbledon-1308,3,5,131,133,P2,1,1,0,1,3,0,2,5,3,0,0,0,0,-20,5.0,8.0,0
2022-wimbledon-1308,3,5,132,134,P2,1,2,0,1,3,0,2,5,3,0,0,0,0,-19,5.0,8.0,0
2022-wimbledon-1308,3,5,133,135,P2,1,3,0,1,3,0,2,5,3,0,1,0,0,-18,5.0,8.0,0
2022-wimbledon-1308,3,6,134,136,P2,0,4,0,2,3,0,2,5,3,0,0,0,0,-17,6.0,8.0,0
2022-wimbledon-1308,3,6,135,137,P2,0,0,1,2,3,0,2,5,3,0,0,0,0,-18,6.0,8.0,0
2022-wimbledon-1308,3,6,136,138,P2,0,0,2,2,3,0,2,5,3,0,0,0,0,-19,6.0,8.0,0
2022-wimbledon-1308,3,6,137,139,P2,0,1,2,2,3,0,2,5,3,0,0,0,0,-18,6.0,8.0,0
2022-wimbledon-1308,3,6,138,140,P2,0,1,3,2,3,0,2,5,3,0,0,1,0,-19,6.0,8.0,0
2022-wimbledon-1308,3,6,139,141,P2,0,2,3,2,3,0,2,5,3,0,0,1,0,-18,6.0,8.0,0
2022-wimbledon-1308,3,7,140,142,P2,1,2,4,2,4,0,2,5,3,0,0,0,0,-19,6.0,8.0,0
2022-wimbledon-1308,3,7,141,143,P2,1,0,1,2,4,0,2,5,3,0,0,0,0,-20,6.0,8.0,0
2022-wimbledon-1308,3,7,142,144,P2,1,1,1,2,4,0,2,5,3,0,0,0,0,-19,6.0,8.0,0
2022-wimbledon-1308,3,7,143,145,P2,1,1,2,2,4,0,2,5,3,0,0,0,0,-20,6.0,8.0,0
2022-wimbledon-1308,3,7,144,146,P2,1,1,3,2,4,0,2,5,3,0,0,1,0,-21,6.0,8.0,0
2022-wimbledon-1308,3,7,145,147,P2,1,2,3,2,4,0,2,5,3,0,0,1,0,-20,6.0,8.0,0
2022-wimbledon-1308,3,8,146,148,P2,0,2,4,2,5,0,2,5,3,0,0,0,0,-21,6.0,8.0,0
2022-wimbledon-1308,3,8,147,149,P2,0,0,1,2,5,0,2,5,3,0,0,0,0,-22,6.0,8.0,0
2022-wimbledon-1308,3,8,148,150,P2,0,0,2,2,5,0,2,5,3,0,0,0,0,-23,6.0,8.0,0
2022-wimbledon-1308,3,8,149,151,P2,0,0,3,2,5,0,2,5,3,0,0,1,0,-24,6.0,8.0,0
2022-wimbledon-1308,3,8,150,152,P2,0,1,3,2,5,0,2,5,3,0,0,1,0,-23,6.0,8.0,0
