match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2022-wimbledon-4125,3,8,190,192,P1,1,4,5,2,5,1,1,5,3,0,0,1,0,-5,1.0,-2.0,0
2022-wimbledon-4125,1,1,0X,1,P2,1,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,1
2022-wimbledon-4125,1,1,0Y,2,P2,1,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,1
2022-wimbledon-4125,1,1,1,3,P2,1,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,1
2022-wimbledon-4125,1,1,2,4,P2,1,1,0,0,0,0,0,5,3,0,0,0,0,1,-0.0,-0.0,1
2022-wimbledon-4125,1,1,3,5,P2,1,1,1,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,1
2022-wimbledon-4125,1,1,4,6,P2,1,2,1,0,0,0,0,5,3,0,0,0,0,1,-0.0,-0.0,1
2022-wimbledon-4125,1,1,5,7,P2,1,3,1,0,0,0,0,5,3,0,1,0,0,2,-0.0,-0.0,1
2022-wimbledon-4125,1,1,6,8,P2,1,3,2,0,0,0,0,5,3,0,1,0,0,1,-0.0,-0.0,1
2022-wimbledon-4125,1,1,7,9,P2,1,3,3,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,1
2022-wimbledon-4125,1,1,8,10,P2,1,3,4,0,0,0,0,5,3,0,0,1,0,-1,-0.0,-0.0,1
2022-wimbledon-4125,1,2,10,11,P2,1,3,5,0,1,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,2,11,12,P2,1,1,0,0,1,0,0,5,3,0,0,0,0,-1,-0.0,-0.0,1
2022-wimbledon-4125,1,2,12,13,P2,1,1,1,0,1,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,2,13,14,P2,1,2,1,0,1,0,0,5,3,0,0,0,0,-1,-0.0,-0.0,1
2022-wimbledon-4125,1,2,14,15,P2,1,2,2,0,1,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,2,9,16,P2,1,2,3,0,1,0,0,5,3,0,0,1,0,-3,-0.0,-0.0,1
2022-wimbledon-4125,1,3,15,17,P2,1,2,4,0,2,0,0,5,3,0,0,0,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,1,3,16,18,P2,1,1,0,0,2,0,0,5,3,0,0,0,0,-3,-0.0,-0.0,1
2022-wimbledon-4125,1,3,17,19,P2,1,2,0,0,2,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,3,18,20,P2,1,3,0,0,2,0,0,5,3,0,1,0,0,-1,-0.0,-0.0,1
2022-wimbledon-4125,1,3,19,21,P2,1,3,1,0,2,0,0,5,3,0,1,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,3,20,22,P2,1,3,2,0,2,0,0,5,3,0,1,0,0,-3,-0.0,-0.0,1
2022-wimbledon-4125,1,4,21,23,P2,0,4,2,1,2,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,4,22,24,P2,0,0,1,1,2,0,0,5,3,0,0,0,0,-3,-0.0,-0.0,1
2022-wimbledon-4125,1,4,23,25,P2,0,0,2,1,2,0,0,5,3,0,0,0,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,1,4,24,26,P2,0,1,2,1,2,0,0,5,3,0,0,0,0,-3,-0.0,-0.0,1
2022-wimbledon-4125,1,4,25,27,P2,0,1,3,1,2,0,0,5,3,0,0,1,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,1,5,26,28,P2,1,1,4,1,3,0,0,5,3,0,0,0,0,-5,-0.0,-0.0,1
2022-wimbledon-4125,1,5,27,29,P2,1,1,0,1,3,0,0,5,3,0,0,0,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,1,5,28,30,P2,1,1,1,1,3,0,0,5,3,0,0,0,0,-5,-0.0,-0.0,1
2022-wimbledon-4125,1,5,29,31,P2,1,2,1,1,3,0,0,5,3,0,0,0,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,1,5,30,32,P2,1,3,1,1,3,0,0,5,3,0,1,0,0,-3,-0.0,-0.0,1
2022-wimbledon-4125,1,6,31,33,P2,1,4,1,2,3,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,6,32,34,P2,1,0,1,2,3,0,0,5,3,0,0,0,0,-3,-0.0,-0.0,1
2022-wimbledon-4125,1,6,33,35,P2,1,1,1,2,3,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,6,34,36,P2,1,2,1,2,3,0,0,5,3,0,0,0,0,-1,-0.0,-0.0,1
2022-wimbledon-4125,1,6,35,37,P2,1,3,1,2,3,0,0,5,3,0,1,0,0,0,-0.0,-0.0,1
2022-wimbledon-4125,1,6,36,38,P2,1,3,2,2,3,0,0,5,3,0,1,0,0,-1,-0.0,-0.0,1
2022-wimbledon-4125,1,6,37,39,P2,1,3,3,2,3,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,6,38,40,P2,1,3,4,2,3,0,0,5,3,0,0,1,0,-3,-0.0,-0.0,1
2022-wimbledon-4125,1,6,39,41,P2,1,4,4,2,3,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,6,40,42,P2,1,5,4,2,3,0,0,5,3,0,1,0,0,-1,-0.0,-0.0,1
2022-wimbledon-4125,1,6,41,43,P2,1,5,5,2,3,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,6,42,44,P2,1,5,6,2,3,0,0,5,3,0,0,1,0,-3,-1.0,-0.0,1
2022-wimbledon-4125,1,6,43,45,P2,1,6,6,2,3,0,0,5,3,0,0,0,0,-2,-1.0,-0.0,1
2022-wimbledon-4125,1,6,44,46,P2,1,6,7,2,3,0,0,5,3,0,0,1,0,-3,-1.0,-0.0,1
2022-wimbledon-4125,1,6,45,47,P2,1,7,7,2,3,0,0,5,3,0,0,0,0,-2,-1.0,-0.0,1
2022-wimbledon-4125,1,6,46,48,P2,1,7,8,2,3,0,0,5,3,0,0,1,0,-3,-1.0,-0.0,1
2022-wimbledon-4125,1,7,47,49,P2,1,7,9,2,4,0,0,5,3,0,0,0,0,-4,-1.0,-0.0,1
2022-wimbledon-4125,1,7,48,50,P2,1,0,1,2,4,0,0,5,3,0,0,0,0,-5,-1.0,-0.0,1
2022-wimbledon-4125,1,7,49,51,P2,1,0,2,2,4,0,0,5,3,0,0,0,0,-6,-1.0,-0.0,1
2022-wimbledon-4125,1,7,50,52,P2,1,0,3,2,4,0,0,5,3,0,0,1,0,-7,-1.0,-0.0,1
2022-wimbledon-4125,1,7,51,53,P2,1,1,3,2,4,0,0,5,3,0,0,1,0,-6,-0.0,-0.0,1
2022-wimbledon-4125,1,7,52,54,P2,1,2,3,2,4,0,0,5,3,0,0,1,0,-5,-0.0,-0.0,1
2022-wimbledon-4125,1,7,53,55,P2,1,3,3,2,4,0,0,5,3,0,0,0,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,1,7,54,56,P2,1,3,4,2,4,0,0,5,3,0,0,1,0,-5,-0.0,-0.0,1
2022-wimbledon-4125,1,7,55,57,P2,1,4,4,2,4,0,0,5,3,0,0,0,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,1,7,56,58,P2,1,5,4,2,4,0,0,5,3,0,1,0,0,-3,-0.0,-0.0,1
2022-wimbledon-4125,1,8,57,59,P2,0,6,4,3,4,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,8,58,60,P2,0,1,0,3,4,0,0,5,3,0,0,0,0,-1,-0.0,-0.0,1
2022-wimbledon-4125,1,8,59,61,P2,0,1,1,3,4,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,8,60,62,P2,0,1,2,3,4,0,0,5,3,0,0,0,0,-3,-0.0,-0.0,1
2022-wimbledon-4125,1,8,61,63,P2,0,1,3,3,4,0,0,5,3,0,0,1,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,1,9,62,64,P2,1,1,4,3,5,0,0,5,3,0,0,0,0,-5,-0.0,-0.0,1
2022-wimbledon-4125,1,9,63,65,P2,1,0,1,3,5,0,0,5,3,0,0,0,0,-6,-0.0,-0.0,1
2022-wimbledon-4125,1,9,64,66,P2,1,1,1,3,5,0,0,5,3,0,0,0,0,-5,-0.0,-0.0,1
2022-wimbledon-4125,1,9,65,67,P2,1,2,1,3,5,0,0,5,3,0,0,0,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,1,9,66,68,P2,1,3,1,3,5,0,0,5,3,0,1,0,0,-3,-0.0,-0.0,1
2022-wimbledon-4125,1,10,67,69,P2,0,4,1,4,5,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,1
2022-wimbledon-4125,1,10,68,70,P2,1,0,1,4,5,0,0,5,3,0,0,0,0,-3,-0.0,-0.0,1
2022-wimbledon-4125,1,10,69,71,P2,1,0,2,4,5,0,0,5,3,0,0,0,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,1,10,70,72,P2,1,0,3,4,5,0,0,5,3,0,0,1,0,-5,-0.0,-0.0,1
2022-wimbledon-4125,2,1,71,73,P2,1,0,4,0,0,0,1,5,3,0,0,0,0,-6,-0.0,-0.0,1
2022-wimbledon-4125,2,1,72,74,P2,1,0,1,0,0,0,1,5,3,0,0,0,0,-7,-0.0,-0.0,1
2022-wimbledon-4125,2,1,73,75,P2,1,0,2,0,0,0,1,5,3,0,0,0,0,-8,-0.0,-0.0,1
2022-wimbledon-4125,2,1,74,76,P2,1,1,2,0,0,0,1,5,3,0,0,0,0,-7,-0.0,-0.0,1
2022-wimbledon-4125,2,1,75,77,P2,1,1,3,0,0,0,1,5,3,0,0,1,0,-8,-0.0,-0.0,1
2022-wimbledon-4125,2,1,76,78,P2,1,2,3,0,0,0,1,5,3,0,0,1,0,-7,-0.0,-0.0,1
2022-wimbledon-4125,2,1,77,79,P2,1,3,3,0,0,0,1,5,3,0,0,0,0,-6,-0.0,-0.0,1
2022-wimbledon-4125,2,1,78,80,P2,1,3,4,0,0,0,1,5,3,0,0,1,0,-7,-0.0,-0.0,1
2022-wimbledon-4125,2,2,79,81,P2,0,3,5,0,1,0,1,5,3,0,0,0,0,-8,-0.0,-0.0,1
2022-wimbledon-4125,2,2,80,82,P2,0,1,0,0,1,0,1,5,3,0,0,0,0,-7,-0.0,-0.0,1
2022-wimbledon-4125,2,2,81,83,P2,0,2,0,0,1,0,1,5,3,0,0,0,0,-6,-0.0,-0.0,1
2022-wimbledon-4125,2,2,82,84,P2,0,2,1,0,1,0,1,5,3,0,0,0,0,-7,-0.0,-0.0,1
2022-wimbledon-4125,2,2,83,85,P2,0,3,1,0,1,0,1,5,3,0,1,0,1,-6,-0.0,-0.0,1
2022-wimbledon-4125,2,3,84,86,P2,1,4,1,1,1,0,1,5,3,0,0,0,0,-5,-0.0,-0.0,1
2022-wimbledon-4125,2,3,85,87,P2,1,1,0,1,1,0,1,5,3,0,0,0,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,2,3,86,88,P2,1,1,1,1,1,0,1,5,3,0,0,0,0,-5,-0.0,-0.0,1
2022-wimbledon-4125,2,3,87,89,P2,1,2,1,1,1,0,1,5,3,0,0,0,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,2,3,88,90,P2,1,3,1,1,1,0,1,5,3,0,1,0,0,-3,1.0,-0.0,1
2022-wimbledon-4125,2,3,89,91,P2,1,3,2,1,1,0,1,5,3,0,1,0,0,-4,1.0,1.0,1
2022-wimbledon-4125,2,3,90,92,P2,1,3,3,1,1,0,1,5,3,0,0,0,0,-5,1.0,1.0,1
2022-wimbledon-4125,2,3,91,93,P2,1,4,3,1,1,0,1,5,3,0,1,0,0,-4,1.0,1.0,1
2022-wimbledon-4125,2,4,100,94,P2,1,5,3,2,1,0,1,5,3,0,0,0,0,-3,1.0,1.0,1
2022-wimbledon-4125,2,4,101,95,P2,1,0,1,2,1,0,1,5,3,0,0,0,0,-4,1.0,1.0,1
2022-wimbledon-4125,2,4,102,96,P2,1,1,1,2,1,0,1,5,3,0,0,0,0,-3,1.0,1.0,1
2022-wimbledon-4125,2,4,103,97,P2,1,1,2,2,1,0,1,5,3,0,0,0,0,-4,1.0,1.0,1
2022-wimbledon-4125,2,4,104,98,P2,0,2,2,2,1,0,1,5,3,0,0,0,0,-3,1.0,1.0,1
2022-wimbledon-4125,2,4,105,99,P2,1,2,3,2,1,0,1,5,3,0,0,1,0,-4,1.0,1.0,1
2022-wimbledon-4125,2,4,92,100,P2,1,2,4,2,1,0,1,5,3,0,0,0,0,-5,1.0,1.0,1
2022-wimbledon-4125,2,4,93,101,P2,1,2,5,2,1,0,1,5,3,0,0,0,0,-6,-0.0,1.0,1
2022-wimbledon-4125,2,4,94,102,P2,1,3,5,2,1,0,1,5,3,0,0,0,0,-5,-0.0,1.0,1
2022-wimbledon-4125,2,4,95,103,P2,1,3,6,2,1,0,1,5,3,0,0,0,0,-6,-0.0,1.0,1
2022-wimbledon-4125,2,4,96,104,P2,1,3,7,2,1,0,1,5,3,0,0,0,0,-7,-0.0,1.0,1
2022-wimbledon-4125,2,4,97,105,P2,1,4,7,2,1,0,1,5,3,0,0,0,0,-6,-0.0,1.0,1
2022-wimbledon-4125,2,4,98,106,P2,1,5,7,2,1,0,1,5,3,0,0,0,0,-5,-0.0,1.0,1
2022-wimbledon-4125,2,4,99,107,P2,1,5,8,2,1,0,1,5,3,0,0,0,0,-6,-0.0,1.0,1
2022-wimbledon-4125,2,5,106,108,P2,1,6,8,3,1,0,1,5,3,0,0,0,0,-5,-0.0,1.0,1
2022-wimbledon-4125,2,5,107,109,P2,1,1,0,3,1,0,1,5,3,0,0,0,0,-4,-0.0,1.0,1
2022-wimbledon-4125,2,5,108,110,P2,1,2,0,3,1,0,1,5,3,0,0,0,0,-3,-0.0,1.0,1
2022-wimbledon-4125,2,5,109,111,P2,1,3,0,3,1,0,1,5,3,0,1,0,0,-2,-0.0,1.0,1
2022-wimbledon-4125,2,6,110,112,P2,0,4,0,4,1,0,1,5,3,0,0,0,0,-1,-0.0,1.0,1
2022-wimbledon-4125,2,6,111,113,P2,0,0,1,4,1,0,1,5,3,0,0,0,0,-2,-0.0,1.0,1
2022-wimbledon-4125,2,6,112,114,P2,0,0,2,4,1,0,1,5,3,0,0,0,0,-3,-0.0,1.0,1
2022-wimbledon-4125,2,6,113,115,P2,0,0,3,4,1,0,1,5,3,0,0,1,0,-4,-0.0,1.0,1
2022-wimbledon-4125,2,7,114,116,P2,1,0,4,4,2,0,1,5,3,0,0,0,0,-5,-0.0,1.0,1
2022-wimbledon-4125,2,7,115,117,P2,1,1,0,4,2,0,1,5,3,0,0,0,0,-4,-0.0,1.0,1
2022-wimbledon-4125,2,7,116,118,P2,1,2,0,4,2,0,1,5,3,0,0,0,0,-3,-0.0,1.0,1
2022-wimbledon-4125,2,7,117,119,P2,1,3,0,4,2,0,1,5,3,0,1,0,0,-2,-0.0,1.0,1
2022-wimbledon-4125,2,7,118,120,P2,1,3,1,4,2,0,1,5,3,0,1,0,0,-3,-0.0,1.0,1
2022-wimbledon-4125,2,8,119,121,P2,1,4,1,5,2,0,1,5,3,0,0,0,0,-2,-0.0,1.0,1
2022-wimbledon-4125,2,8,120,122,P2,1,0,1,5,2,0,1,5,3,0,0,0,0,-3,-0.0,1.0,1
2022-wimbledon-4125,2,8,121,123,P2,1,0,2,5,2,0,1,5,3,0,0,0,0,-4,-0.0,1.0,1
2022-wimbledon-4125,2,8,122,124,P2,1,0,3,5,2,0,1,5,3,0,0,1,0,-5,-0.0,1.0,1
2022-wimbledon-4125,2,8,123,125,P2,1,1,3,5,2,0,1,5,3,0,0,1,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,2,9,124,126,P2,1,1,4,5,3,0,1,5,3,0,0,0,0,-5,-0.0,-0.0,1
2022-wimbledon-4125,2,9,125,127,P2,1,1,0,5,3,0,1,5,3,0,0,0,0,-4,-0.0,-0.0,1
2022-wimbledon-4125,2,9,126,128,P2,1,1,1,5,3,0,1,5,3,0,0,0,0,-5,-0.0,1.0,1
2022-wimbledon-4125,2,9,127,129,P2,1,2,1,5,3,0,1,5,3,0,0,0,0,-4,-0.0,1.0,1
2022-wimbledon-4125,2,9,128,130,P2,1,2,2,5,3,0,1,5,3,0,0,0,0,-5,-0.0,1.0,1
2022-wimbledon-4125,2,9,129,131,P2,1,3,2,5,3,0,1,5,3,0,1,0,0,-4,-0.0,1.0,1
2022-wimbledon-4125,2,10,130,132,P2,0,4,2,6,3,0,1,5,3,0,0,0,0,-3,-0.0,1.0,1
2022-wimbledon-4125,2,10,131,133,P2,0,1,0,6,3,0,1,5,3,0,0,0,0,-2,-0.0,1.0,1
2022-wimbledon-4125,2,10,132,134,P2,0,2,0,6,3,0,1,5,3,0,0,0,0,-1,-0.0,1.0,1
2022-wimbledon-4125,2,10,133,135,P2,0,3,0,6,3,0,1,5,3,0,1,0,1,0,-0.0,1.0,1
2022-wimbledon-4125,2,10,134,136,P2,0,3,1,6,3,0,1,5,3,0,1,0,1,-1,-0.0,1.0,1
2022-wimbledon-4125,3,1,135,137,P2,1,4,1,0,0,1,1,5,3,0,0,0,0,0,-0.0,1.0,1
2022-wimbledon-4125,3,1,136,138,P2,1,0,1,0,0,1,1,5,3,0,0,0,0,-1,-0.0,1.0,1
2022-wimbledon-4125,3,1,137,139,P2,1,1,1,0,0,1,1,5,3,0,0,0,0,0,-0.0,1.0,1
2022-wimbledon-4125,3,1,138,140,P2,1,1,2,0,0,1,1,5,3,0,0,0,0,-1,-0.0,1.0,1
2022-wimbledon-4125,3,1,139,141,P2,1,2,2,0,0,1,1,5,3,0,0,0,0,0,-0.0,1.0,1
2022-wimbledon-4125,3,1,140,142,P2,1,3,2,0,0,1,1,5,3,0,1,0,0,1,-0.0,1.0,1
2022-wimbledon-4125,3,2,141,143,P2,0,4,2,1,0,1,1,5,3,0,0,0,0,2,1.0,1.0,1
2022-wimbledon-4125,3,2,142,144,P2,1,0,1,1,0,1,1,5,3,0,0,0,0,1,1.0,1.0,1
2022-wimbledon-4125,3,2,143,145,P2,1,0,2,1,0,1,1,5,3,0,0,0,0,0,-0.0,1.0,1
2022-wimbledon-4125,3,2,144,146,P2,1,0,3,1,0,1,1,5,3,0,0,1,0,-1,-1.0,1.0,1
2022-wimbledon-4125,3,2,145,147,P2,1,1,3,1,0,1,1,5,3,0,0,1,0,0,-1.0,1.0,1
2022-wimbledon-4125,3,3,146,148,P2,1,1,4,1,1,1,1,5,3,0,0,0,0,-1,-1.0,1.0,1
2022-wimbledon-4125,3,3,147,149,P2,1,1,0,1,1,1,1,5,3,0,0,0,0,0,-1.0,1.0,1
2022-wimbledon-4125,3,3,148,150,P2,1,1,1,1,1,1,1,5,3,0,0,0,0,-1,-1.0,1.0,1
2022-wimbledon-4125,3,3,149,151,P2,1,1,2,1,1,1,1,5,3,0,0,0,0,-2,-1.0,1.0,1
2022-wimbledon-4125,3,3,150,152,P2,1,2,2,1,1,1,1,5,3,0,0,0,0,-1,-0.0,1.0,1
2022-wimbledon-4125,3,3,151,153,P2,1,3,2,1,1,1,1,5,3,0,1,0,0,0,-0.0,1.0,1
2022-wimbledon-4125,3,4,152,154,P2,0,4,2,2,1,1,1,5,3,0,0,0,0,1,-0.0,1.0,1
2022-wimbledon-4125,3,4,153,155,P2,0,0,1,2,1,1,1,5,3,0,0,0,0,0,-0.0,1.0,1
2022-wimbledon-4125,3,4,154,156,P2,0,1,1,2,1,1,1,5,3,0,0,0,0,1,-0.0,1.0,1
2022-wimbledon-4125,3,4,155,157,P2,0,1,2,2,1,1,1,5,3,0,0,0,0,0,-0.0,1.0,1
2022-wimbledon-4125,3,4,156,158,P2,0,2,2,2,1,1,1,5,3,0,0,0,0,1,-0.0,1.0,1
2022-wimbledon-4125,3,4,157,159,P2,0,3,2,2,1,1,1,5,3,0,1,0,1,2,-0.0,1.0,1
2022-wimbledon-4125,3,5,158,160,P2,1,4,2,3,1,1,1,5,3,0,0,0,0,3,-0.0,1.0,1
2022-wimbledon-4125,3,5,159,161,P2,1,1,0,3,1,1,1,5,3,0,0,0,0,4,-0.0,1.0,1
2022-wimbledon-4125,3,5,160,162,P2,1,2,0,3,1,1,1,5,3,0,0,0,0,5,-0.0,1.0,1
2022-wimbledon-4125,3,5,161,163,P2,1,2,1,3,1,1,1,5,3,0,0,0,0,4,-0.0,1.0,1
2022-wimbledon-4125,3,5,162,164,P2,1,2,2,3,1,1,1,5,3,0,0,0,0,3,-0.0,2.0,1
2022-wimbledon-4125,3,5,163,165,P2,1,3,2,3,1,1,1,5,3,0,1,0,0,4,-0.0,2.0,1
2022-wimbledon-4125,3,5,164,166,P2,1,3,3,3,1,1,1,5,3,0,0,0,0,3,-0.0,2.0,1
2022-wimbledon-4125,3,5,165,167,P2,1,4,3,3,1,1,1,5,3,0,1,0,0,4,-0.0,2.0,1
2022-wimbledon-4125,3,5,166,168,P2,1,4,4,3,1,1,1,5,3,0,0,0,0,3,-0.0,2.0,1
2022-wimbledon-4125,3,5,167,169,P2,1,5,4,3,1,1,1,5,3,0,1,0,0,4,-0.0,2.0,1
2022-wimbledon-4125,3,6,168,170,P2,1,6,4,4,1,1,1,5,3,0,0,0,0,5,-0.0,2.0,1
2022-wimbledon-4125,3,6,169,171,P2,1,0,1,4,1,1,1,5,3,0,0,0,0,4,-0.0,2.0,1
2022-wimbledon-4125,3,6,170,172,P2,1,1,1,4,1,1,1,5,3,0,0,0,0,5,-0.0,2.0,1
2022-wimbledon-4125,3,6,171,173,P2,1,1,2,4,1,1,1,5,3,0,0,0,0,4,-0.0,2.0,1
2022-wimbledon-4125,3,6,172,174,P2,1,1,3,4,1,1,1,5,3,0,0,1,0,3,-0.0,2.0,1
2022-wimbledon-4125,3,7,173,175,P2,1,1,4,4,2,1,1,5,3,0,0,0,0,2,-1.0,2.0,1
2022-wimbledon-4125,3,7,174,176,P2,1,1,0,4,2,1,1,5,3,0,0,0,0,3,-1.0,2.0,1
2022-wimbledon-4125,3,7,175,177,P2,1,1,1,4,2,1,1,5,3,0,0,0,0,2,-1.0,2.0,1
2022-wimbledon-4125,3,7,176,178,P2,1,1,2,4,2,1,1,5,3,0,0,0,0,1,-1.0,2.0,1
2022-wimbledon-4125,3,7,177,179,P2,1,1,3,4,2,1,1,5,3,0,0,1,0,0,-1.0,3.0,1
2022-wimbledon-4125,3,7,178,180,P2,1,2,3,4,2,1,1,5,3,0,0,1,0,1,-1.0,3.0,1
2022-wimbledon-4125,3,7,179,181,P2,1,3,3,4,2,1,1,5,3,0,0,0,0,2,-1.0,3.0,1
2022-wimbledon-4125,3,7,180,182,P2,1,4,3,4,2,1,1,5,3,0,1,0,0,3,-1.0,3.0,1
2022-wimbledon-4125,3,8,181,183,P2,0,5,3,5,2,1,1,5,3,0,0,0,0,4,-1.0,3.0,1
2022-wimbledon-4125,3,8,182,184,P2,0,1,0,5,2,1,1,5,3,0,0,0,0,5,-1.0,3.0,1
2022-wimbledon-4125,3,8,183,185,P2,0,2,0,5,2,1,1,5,3,0,0,0,0,6,-1.0,3.0,1
2022-wimbledon-4125,3,8,184,186,P2,0,3,0,5,2,1,1,5,3,0,1,0,1,7,-1.0,2.0,1
2022-wimbledon-4125,3,8,185,187,P2,0,3,1,5,2,1,1,5,3,0,1,0,1,6,-1.0,2.0,1
2022-wimbledon-4125,3,8,186,188,P2,0,3,2,5,2,1,1,5,3,0,1,0,1,5,-1.0,2.0,1
2022-wimbledon-4125,3,8,187,189,P2,0,3,3,5,2,1,1,5,3,0,0,0,0,4,-1.0,2.0,1
2022-wimbledon-4125,3,8,188,190,P2,0,3,4,5,2,1,1,5,3,0,0,1,0,3,-1.0,2.0,1
2022-wimbledon-4125,3,8,189,191,P2,0,4,4,5,2,1,1,5,3,0,0,0,0,4,-1.0,2.0,1
2022-wimbledon-4125,3,8,190,192,P2,0,5,4,5,2,1,1,5,3,0,1,0,1,5,-1.0,2.0,1
