match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2024-wimbledon-1205,1,1,0X,1,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2024-wimbledon-1205,1,1,0Y,2,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2024-wimbledon-1205,1,1,1,3,P1,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2024-wimbledon-1205,1,1,10,4,P1,1,1,0,0,0,0,0,5,3,0,0,0,0,1,1.0,0.0,1
2024-wimbledon-1205,1,1,2,5,P1,1,2,0,0,0,0,0,5,3,0,0,0,0,2,1.0,0.0,1
2024-wimbledon-1205,1,1,3,6,P1,1,2,1,0,0,0,0,5,3,0,0,0,0,1,1.0,0.0,1
2024-wimbledon-1205,1,1,4,7,P1,1,3,1,0,0,0,0,5,3,0,1,0,0,2,1.0,0.0,1
2024-wimbledon-1205,1,1,5,8,P1,1,3,2,0,0,0,0,5,3,0,1,0,0,1,1.0,0.0,1
2024-wimbledon-1205,1,1,6,9,P1,1,3,3,0,0,0,0,5,3,0,0,0,0,0,1.0,1.0,1
2024-wimbledon-1205,1,1,7,10,P1,1,4,3,0,0,0,0,5,3,0,1,0,0,1,1.0,1.0,1
2024-wimbledon-1205,1,1,8,11,P1,1,5,3,0,0,0,0,5,3,0,0,0,0,2,1.0,1.0,1
2024-wimbledon-1205,1,1,9,12,P1,1,5,4,0,0,0,0,5,3,0,1,0,0,1,1.0,2.0,1
2024-wimbledon-1205,1,2,11,13,P1,0,6,4,1,0,0,0,5,3,0,0,0,0,2,1.0,2.0,1
2024-wimbledon-1205,1,2,12,14,P1,0,0,1,1,0,0,0,5,3,0,0,0,0,1,1.0,2.0,1
2024-wimbledon-1205,1,2,13,15,P1,0,0,2,1,0,0,0,5,3,0,0,0,0,0,1.0,2.0,1
2024-wimbledon-1205,1,2,14,16,P1,0,0,3,1,0,0,0,5,3,0,0,1,0,-1,1.0,2.0,1
2024-wimbledon-1205,1,3,15,17,P1,1,0,4,1,1,0,0,5,3,0,0,0,0,-2,0.0,2.0,1
2024-wimbledon-1205,1,3,16,18,P1,1,1,0,1,1,0,0,5,3,0,0,0,0,-1,0.0,2.0,1
2024-wimbledon-1205,1,3,17,19,P1,1,2,0,1,1,0,0,5,3,0,0,0,0,0,1.0,2.0,1
2024-wimbledon-1205,1,3,18,20,P1,1,3,0,1,1,0,0,5,3,0,1,0,0,1,1.0,2.0,1
2024-wimbledon-1205,1,4,19,21,P1,0,4,0,2,1,0,0,5,3,0,0,0,0,2,2.0,2.0,1
2024-wimbledon-1205,1,4,20,22,P1,0,0,1,2,1,0,0,5,3,0,0,0,0,1,1.0,2.0,1
2024-wimbledon-1205,1,4,21,23,P1,0,0,2,2,1,0,0,5,3,0,0,0,0,0,1.0,2.0,1
2024-wimbledon-1205,1,4,22,24,P1,0,0,3,2,1,0,0,5,3,0,0,1,0,-1,1.0,2.0,1
2024-wimbledon-1205,1,5,23,25,P1,1,0,4,2,2,0,0,5,3,0,0,0,0,-2,0.0,2.0,1
2024-wimbledon-1205,1,5,24,26,P1,1,1,0,2,2,0,0,5,3,0,0,0,0,-1,0.0,2.0,1
2024-wimbledon-1205,1,5,25,27,P1,1,2,0,2,2,0,0,5,3,0,0,0,0,0,0.0,2.0,1
2024-wimbledon-1205,1,5,26,28,P1,1,3,0,2,2,0,0,5,3,0,1,0,0,1,0.0,2.0,1
2024-wimbledon-1205,1,5,27,29,P1,1,3,1,2,2,0,0,5,3,0,1,0,0,0,0.0,2.0,1
2024-wimbledon-1205,1,5,28,30,P1,1,3,2,2,2,0,0,5,3,0,1,0,0,-1,0.0,2.0,1
2024-wimbledon-1205,1,6,29,31,P1,0,4,2,3,2,0,0,5,3,0,0,0,0,0,0.0,2.0,1
2024-wimbledon-1205,1,6,30,32,P1,0,0,1,3,2,0,0,5,3,0,0,0,0,-1,0.0,2.0,1
2024-wimbledon-1205,1,6,31,33,P1,0,0,2,3,2,0,0,5,3,0,0,0,0,-2,0.0,2.0,1
2024-wimbledon-1205,1,6,32,34,P1,0,0,3,3,2,0,0,5,3,0,0,1,0,-3,0.0,2.0,1
2024-wimbledon-1205,1,7,33,35,P1,1,0,4,3,3,0,0,5,3,0,0,0,0,-4,0.0,2.0,1
2024-wimbledon-1205,1,7,34,36,P1,1,0,1,3,3,0,0,5,3,0,0,0,0,-5,0.0,2.0,1
2024-wimbledon-1205,1,7,35,37,P1,1,1,1,3,3,0,0,5,3,0,0,0,0,-4,0.0,2.0,1
2024-wimbledon-1205,1,7,36,38,P1,1,2,1,3,3,0,0,5,3,0,0,0,0,-3,0.0,2.0,1
2024-wimbledon-1205,1,7,37,39,P1,1,3,1,3,3,0,0,5,3,0,1,0,0,-2,0.0,2.0,1
2024-wimbledon-1205,1,8,38,40,P1,0,4,1,4,3,0,0,5,3,0,0,0,0,-1,1.0,2.0,1
2024-wimbledon-1205,1,8,39,41,P1,0,1,0,4,3,0,0,5,3,0,0,0,0,0,1.0,2.0,1
2024-wimbledon-1205,1,8,40,42,P1,0,1,1,4,3,0,0,5,3,0,0,0,0,-1,1.0,2.0,1
2024-wimbledon-1205,1,8,41,43,P1,0,2,1,4,3,0,0,5,3,0,0,0,0,0,1.0,2.0,1
2024-wimbledon-1205,1,8,42,44,P1,0,3,1,4,3,0,0,5,3,0,1,0,1,1,1.0,2.0,1
2024-wimbledon-1205,1,8,43,45,P1,0,3,2,4,3,0,0,5,3,0,1,0,1,0,1.0,2.0,1
2024-wimbledon-1205,1,8,44,46,P1,0,3,3,4,3,0,0,5,3,0,0,0,0,-1,0.0,2.0,1
2024-wimbledon-1205,1,8,45,47,P1,0,3,4,4,3,0,0,5,3,0,0,1,0,-2,0.0,2.0,1
2024-wimbledon-1205,1,9,46,48,P1,1,3,5,4,4,0,0,5,3,0,0,0,0,-3,0.0,2.0,1
2024-wimbledon-1205,1,9,47,49,P1,1,0,1,4,4,0,0,5,3,0,0,0,0,-4,0.0,3.0,1
2024-wimbledon-1205,1,9,48,50,P1,1,1,1,4,4,0,0,5,3,0,0,0,0,-3,0.0,3.0,1
2024-wimbledon-1205,1,9,49,51,P1,1,2,1,4,4,0,0,5,3,0,0,0,0,-2,0.0,3.0,1
2024-wimbledon-1205,1,9,50,52,P1,1,3,1,4,4,0,0,5,3,0,1,0,0,-1,0.0,3.0,1
2024-wimbledon-1205,1,10,51,53,P1,0,4,1,5,4,0,0,5,3,0,0,0,0,0,0.0,3.0,1
2024-wimbledon-1205,1,10,52,54,P1,0,1,0,5,4,0,0,5,3,0,0,0,0,1,0.0,2.0,1
2024-wimbledon-1205,1,10,53,55,P1,0,1,1,5,4,0,0,5,3,0,0,0,0,0,0.0,2.0,1
2024-wimbledon-1205,1,10,54,56,P1,0,1,2,5,4,0,0,5,3,0,0,0,0,-1,0.0,2.0,1
2024-wimbledon-1205,1,10,55,57,P1,0,1,3,5,4,0,0,5,3,0,0,1,0,-2,0.0,2.0,1
2024-wimbledon-1205,1,10,56,58,P1,0,2,3,5,4,0,0,5,3,0,0,1,0,-1,0.0,1.0,1
2024-wimbledon-1205,1,11,57,59,P1,1,2,4,5,5,0,0,5,3,0,0,0,0,-2,0.0,1.0,1
2024-wimbledon-1205,1,11,58,60,P1,1,0,1,5,5,0,0,5,3,0,0,0,0,-3,0.0,1.0,1
2024-wimbledon-1205,1,11,59,61,P1,1,1,1,5,5,0,0,5,3,0,0,0,0,-2,0.0,1.0,1
2024-wimbledon-1205,1,11,60,62,P1,1,1,2,5,5,0,0,5,3,0,0,0,0,-3,0.0,1.0,1
2024-wimbledon-1205,1,11,61,63,P1,1,1,3,5,5,0,0,5,3,0,0,1,0,-4,0.0,1.0,1
2024-wimbledon-1205,1,12,62,64,P1,0,1,4,5,6,0,0,5,3,0,0,0,0,-5,0.0,1.0,1
2024-wimbledon-1205,1,12,63,65,P1,0,1,0,5,6,0,0,5,3,0,0,0,0,-4,0.0,0.0,1
2024-wimbledon-1205,1,12,64,66,P1,0,1,1,5,6,0,0,5,3,0,0,0,0,-5,0.0,0.0,1
2024-wimbledon-1205,1,12,65,67,P1,0,1,2,5,6,0,0,5,3,0,0,0,0,-6,-1.0,0.0,1
2024-wimbledon-1205,1,12,66,68,P1,0,2,2,5,6,0,0,5,3,0,0,0,0,-5,-1.0,0.0,1
2024-wimbledon-1205,1,12,67,69,P1,0,3,2,5,6,0,0,5,3,0,1,0,1,-4,-1.0,0.0,1
2024-wimbledon-1205,1,12,68,70,P1,0,3,3,5,6,0,0,5,3,0,0,0,0,-5,-1.0,0.0,1
2024-wimbledon-1205,1,12,69,71,P1,0,4,3,5,6,0,0,5,3,0,1,0,1,-4,-1.0,0.0,1
2024-wimbledon-1205,1,12,70,72,P1,0,4,4,5,6,0,0,5,3,0,0,0,0,-5,-1.0,0.0,1
2024-wimbledon-1205,1,12,71,73,P1,0,4,5,5,6,0,0,5,3,0,0,1,0,-6,-1.0,0.0,1
2024-wimbledon-1205,1,12,72,74,P1,0,5,5,5,6,0,0,5,3,0,0,0,0,-5,-1.0,0.0,1
2024-wimbledon-1205,1,12,73,75,P1,0,5,6,5,6,0,0,5,3,0,0,1,0,-6,-1.0,0.0,1
2024-wimbledon-1205,2,1,74,76,P1,1,5,7,0,0,0,1,5,3,0,0,0,0,-7,-1.0,0.0,1
2024-wimbledon-1205,2,1,75,77,P1,1,1,0,0,0,0,1,5,3,0,0,0,0,-6,-1.0,0.0,1
2024-wimbledon-1205,2,1,76,78,P1,1,2,0,0,0,0,1,5,3,0,0,0,0,-5,-1.0,0.0,1
2024-wimbledon-1205,2,1,77,79,P1,1,3,0,0,0,0,1,5,3,0,1,0,0,-4,-1.0,0.0,1
2024-wimbledon-1205,2,2,78,80,P1,0,4,0,1,0,0,1,5,3,0,0,0,0,-3,0.0,0.0,1
2024-wimbledon-1205,2,2,79,81,P1,0,1,0,1,0,0,1,5,3,0,0,0,0,-2,0.0,0.0,1
2024-wimbledon-1205,2,2,80,82,P1,0,1,1,1,0,0,1,5,3,0,0,0,0,-3,0.0,0.0,1
2024-wimbledon-1205,2,2,81,83,P1,0,1,2,1,0,0,1,5,3,0,0,0,0,-4,0.0,0.0,1
2024-wimbledon-1205,2,2,82,84,P1,0,1,3,1,0,0,1,5,3,0,0,1,0,-5,0.0,0.0,1
2024-wimbledon-1205,2,2,83,85,P1,0,2,3,1,0,0,1,5,3,0,0,1,0,-4,0.0,0.0,1
2024-wimbledon-1205,2,2,84,86,P1,0,3,3,1,0,0,1,5,3,0,0,0,0,-3,0.0,0.0,1
2024-wimbledon-1205,2,2,85,87,P1,0,3,4,1,0,0,1,5,3,0,0,1,0,-4,0.0,0.0,1
2024-wimbledon-1205,2,2,86,88,P1,0,4,4,1,0,0,1,5,3,0,0,0,0,-3,0.0,0.0,1
2024-wimbledon-1205,2,2,87,89,P1,0,4,5,1,0,0,1,5,3,0,0,1,0,-4,0.0,0.0,1
2024-wimbledon-1205,2,3,88,90,P1,1,4,6,1,1,0,1,5,3,0,0,0,0,-5,-1.0,0.0,1
2024-wimbledon-1205,2,3,89,91,P1,1,0,1,1,1,0,1,5,3,0,0,0,0,-6,-1.0,0.0,1
2024-wimbledon-1205,2,3,90,92,P1,1,0,2,1,1,0,1,5,3,0,0,0,0,-7,-1.0,1.0,1
2024-wimbledon-1205,2,3,91,93,P1,1,0,3,1,1,0,1,5,3,0,0,1,0,-8,-1.0,1.0,1
2024-wimbledon-1205,2,4,92,94,P1,0,0,4,1,2,0,1,5,3,0,0,0,0,-9,-1.0,1.0,1
2024-wimbledon-1205,2,4,93,95,P1,0,1,0,1,2,0,1,5,3,0,0,0,0,-8,-1.0,1.0,1
2024-wimbledon-1205,2,4,94,96,P1,0,2,0,1,2,0,1,5,3,0,0,0,0,-7,-1.0,1.0,1
2024-wimbledon-1205,2,4,95,97,P1,0,2,1,1,2,0,1,5,3,0,0,0,0,-8,-1.0,1.0,1
2024-wimbledon-1205,2,4,96,98,P1,0,2,2,1,2,0,1,5,3,0,0,0,0,-9,-1.0,1.0,1
2024-wimbledon-1205,2,4,97,99,P1,0,2,3,1,2,0,1,5,3,0,0,1,0,-10,-1.0,1.0,1
2024-wimbledon-1205,2,5,100,100,P1,1,2,4,1,3,0,1,5,3,0,0,0,0,-11,-1.0,1.0,1
2024-wimbledon-1205,2,5,101,101,P1,1,0,1,1,3,0,1,5,3,0,0,0,0,-12,-1.0,1.0,1
2024-wimbledon-1205,2,5,102,102,P1,1,1,1,1,3,0,1,5,3,0,0,0,0,-11,-1.0,1.0,1
2024-wimbledon-1205,2,5,98,103,P1,1,2,1,1,3,0,1,5,3,0,0,0,0,-10,-1.0,1.0,1
2024-wimbledon-1205,2,5,99,104,P1,1,3,1,1,3,0,1,5,3,0,1,0,0,-9,-1.0,1.0,1
2024-wimbledon-1205,2,6,103,105,P1,0,4,1,2,3,0,1,5,3,0,0,0,0,-8,-1.0,1.0,1
2024-wimbledon-1205,2,6,104,106,P1,0,0,1,2,3,0,1,5,3,0,0,0,0,-9,-1.0,1.0,1
2024-wimbledon-1205,2,6,105,107,P1,0,1,1,2,3,0,1,5,3,0,0,0,0,-8,-1.0,1.0,1
2024-wimbledon-1205,2,6,106,108,P1,0,2,1,2,3,0,1,5,3,0,0,0,0,-7,-1.0,1.0,1
2024-wimbledon-1205,2,6,107,109,P1,0,2,2,2,3,0,1,5,3,0,0,0,0,-8,-1.0,1.0,1
2024-wimbledon-1205,2,6,108,110,P1,0,3,2,2,3,0,1,5,3,0,1,0,1,-7,-1.0,1.0,1
2024-wimbledon-1205,2,7,109,111,P1,1,4,2,3,3,0,1,5,3,0,0,0,0,-6,-1.0,1.0,1
2024-wimbledon-1205,2,7,110,112,P1,1,1,0,3,3,0,1,5,3,0,0,0,0,-5,-1.0,1.0,1
2024-wimbledon-1205,2,7,111,113,P1,1,2,0,3,3,0,1,5,3,0,0,0,0,-4,-1.0,1.0,1
2024-wimbledon-1205,2,7,112,114,P1,1,2,1,3,3,0,1,5,3,0,0,0,0,-5,-1.0,2.0,1
2024-wimbledon-1205,2,7,113,115,P1,1,3,1,3,3,0,1,5,3,0,1,0,0,-4,0.0,2.0,1
2024-wimbledon-1205,2,8,114,116,P1,0,4,1,4,3,0,1,5,3,0,0,0,0,-3,1.0,2.0,1
2024-wimbledon-1205,2,8,115,117,P1,0,0,1,4,3,0,1,5,3,0,0,0,0,-4,1.0,2.0,1
2024-wimbledon-1205,2,8,116,118,P1,0,0,2,4,3,0,1,5,3,0,0,0,0,-5,1.0,2.0,1
2024-wimbledon-1205,2,8,117,119,P1,0,0,3,4,3,0,1,5,3,0,0,1,0,-6,1.0,2.0,1
2024-wimbledon-1205,2,9,118,120,P1,1,0,4,4,4,0,1,5,3,0,0,0,0,-7,0.0,2.0,1
2024-wimbledon-1205,2,9,119,121,P1,1,1,0,4,4,0,1,5,3,0,0,0,0,-6,0.0,2.0,1
2024-wimbledon-1205,2,9,120,122,P1,1,1,1,4,4,0,1,5,3,0,0,0,0,-7,0.0,2.0,1
2024-wimbledon-1205,2,9,121,123,P1,1,2,1,4,4,0,1,5,3,0,0,0,0,-6,1.0,2.0,1
2024-wimbledon-1205,2,9,122,124,P1,1,3,1,4,4,0,1,5,3,0,1,0,0,-5,1.0,2.0,1
2024-wimbledon-1205,2,10,123,125,P1,0,4,1,5,4,0,1,5,3,0,0,0,0,-4,1.0,2.0,1
2024-wimbledon-1205,2,10,124,126,P1,0,0,1,5,4,0,1,5,3,0,0,0,0,-5,1.0,2.0,1
2024-wimbledon-1205,2,10,125,127,P1,0,0,2,5,4,0,1,5,3,0,0,0,0,-6,1.0,2.0,1
2024-wimbledon-1205,2,10,126,128,P1,0,0,3,5,4,0,1,5,3,0,0,1,0,-7,1.0,2.0,1
2024-wimbledon-1205,2,11,127,129,P1,1,0,4,5,5,0,1,5,3,0,0,0,0,-8,0.0,2.0,1
2024-wimbledon-1205,2,11,128,130,P1,1,0,1,5,5,0,1,5,3,0,0,0,0,-9,0.0,2.0,1
2024-wimbledon-1205,2,11,129,131,P1,1,1,1,5,5,0,1,5,3,0,0,0,0,-8,0.0,2.0,1
2024-wimbledon-1205,2,11,130,132,P1,1,2,1,5,5,0,1,5,3,0,0,0,0,-7,0.0,2.0,1
2024-wimbledon-1205,2,11,131,133,P1,1,3,1,5,5,0,1,5,3,0,1,0,0,-6,0.0,2.0,1
2024-wimbledon-1205,2,12,132,134,P1,0,4,1,6,5,0,1,5,3,0,0,0,0,-5,0.0,2.0,1
2024-wimbledon-1205,2,12,133,135,P1,0,1,0,6,5,0,1,5,3,0,0,0,0,-4,0.0,2.0,1
2024-wimbledon-1205,2,12,134,136,P1,0,1,1,6,5,0,1,5,3,0,0,0,0,-5,0.0,2.0,1
2024-wimbledon-1205,2,12,135,137,P1,0,2,1,6,5,0,1,5,3,0,0,0,0,-4,0.0,2.0,1
2024-wimbledon-1205,2,12,136,138,P1,0,2,2,6,5,0,1,5,3,0,0,0,0,-5,0.0,2.0,1
2024-wimbledon-1205,2,12,137,139,P1,0,2,3,6,5,0,1,5,3,0,0,1,0,-6,0.0,2.0,1
2024-wimbledon-1205,2,13,138,140,P1,1,2,4,6,6,0,1,5,3,1,0,0,0,-7,0.0,2.0,1
2024-wimbledon-1205,2,13,139,141,P1,0,0,1,6,6,0,1,5,3,1,0,0,0,-8,0.0,2.0,1
2024-wimbledon-1205,2,13,140,142,P1,0,1,1,6,6,0,1,5,3,1,0,0,0,-7,0.0,2.0,1
2024-wimbledon-1205,2,13,141,143,P1,1,1,2,6,6,0,1,5,3,1,0,0,0,-8,0.0,2.0,1
2024-wimbledon-1205,2,13,142,144,P1,1,2,2,6,6,0,1,5,3,1,0,0,0,-7,0.0,2.0,1
2024-wimbledon-1205,2,13,143,145,P1,0,3,2,6,6,0,1,5,3,1,0,0,0,-6,1.0,2.0,1
2024-wimbledon-1205,2,13,144,146,P1,0,3,3,6,6,0,1,5,3,1,0,0,0,-7,1.0,2.0,1
2024-wimbledon-1205,2,13,145,147,P1,1,3,4,6,6,0,1,5,3,1,0,0,0,-8,1.0,2.0,1
2024-wimbledon-1205,2,13,146,148,P1,1,3,5,6,6,0,1,5,3,1,0,0,0,-9,1.0,3.0,1
2024-wimbledon-1205,2,13,147,149,P1,0,4,5,6,6,0,1,5,3,1,0,0,0,-8,2.0,3.0,1
2024-wimbledon-1205,2,13,148,150,P1,0,4,6,6,6,0,1,5,3,1,0,0,0,-9,2.0,3.0,1
2024-wimbledon-1205,3,1,149,151,P1,0,4,7,0,0,0,2,5,3,0,0,0,0,-10,2.0,3.0,1
2024-wimbledon-1205,3,1,150,152,P1,0,0,1,0,0,0,2,5,3,0,0,0,0,-11,1.0,3.0,1
2024-wimbledon-1205,3,1,151,153,P1,0,1,1,0,0,0,2,5,3,0,0,0,0,-10,1.0,3.0,1
2024-wimbledon-1205,3,1,152,154,P1,0,1,2,0,0,0,2,5,3,0,0,0,0,-11,1.0,3.0,1
2024-wimbledon-1205,3,1,153,155,P1,0,1,3,0,0,0,2,5,3,0,0,1,0,-12,1.0,3.0,1
2024-wimbledon-1205,3,2,154,156,P1,1,1,4,0,1,0,2,5,3,0,0,0,0,-13,1.0,3.0,1
2024-wimbledon-1205,3,2,155,157,P1,1,1,0,0,1,0,2,5,3,0,0,0,0,-12,1.0,3.0,1
2024-wimbledon-1205,3,2,156,158,P1,1,2,0,0,1,0,2,5,3,0,0,0,0,-11,1.0,3.0,1
2024-wimbledon-1205,3,2,157,159,P1,1,3,0,0,1,0,2,5,3,0,1,0,0,-10,1.0,3.0,1
2024-wimbledon-1205,3,3,158,160,P1,0,4,0,1,1,0,2,5,3,0,0,0,0,-9,1.0,3.0,1
2024-wimbledon-1205,3,3,159,161,P1,0,0,1,1,1,0,2,5,3,0,0,0,0,-10,1.0,3.0,1
2024-wimbledon-1205,3,3,160,162,P1,0,0,2,1,1,0,2,5,3,0,0,0,0,-11,1.0,3.0,1
2024-wimbledon-1205,3,3,161,163,P1,0,0,3,1,1,0,2,5,3,0,0,1,0,-12,0.0,3.0,1
2024-wimbledon-1205,3,4,162,164,P1,1,0,4,1,2,0,2,5,3,0,0,0,0,-13,0.0,3.0,1
2024-wimbledon-1205,3,4,163,165,P1,1,1,0,1,2,0,2,5,3,0,0,0,0,-12,1.0,3.0,1
2024-wimbledon-1205,3,4,164,166,P1,1,2,0,1,2,0,2,5,3,0,0,0,0,-11,1.0,3.0,1
2024-wimbledon-1205,3,4,165,167,P1,1,3,0,1,2,0,2,5,3,0,1,0,0,-10,1.0,3.0,1
2024-wimbledon-1205,3,5,166,168,P1,0,4,0,2,2,0,2,5,3,0,0,0,0,-9,1.0,3.0,1
2024-wimbledon-1205,3,5,167,169,P1,0,0,1,2,2,0,2,5,3,0,0,0,0,-10,0.0,3.0,1
2024-wimbledon-1205,3,5,168,170,P1,0,1,1,2,2,0,2,5,3,0,0,0,0,-9,0.0,3.0,1
2024-wimbledon-1205,3,5,169,171,P1,0,1,2,2,2,0,2,5,3,0,0,0,0,-10,0.0,3.0,1
2024-wimbledon-1205,3,5,170,172,P1,0,2,2,2,2,0,2,5,3,0,0,0,0,-9,0.0,3.0,1
2024-wimbledon-1205,3,5,171,173,P1,0,3,2,2,2,0,2,5,3,0,1,0,1,-8,0.0,3.0,1
2024-wimbledon-1205,3,6,172,174,P1,1,4,2,3,2,0,2,5,3,0,0,0,0,-7,0.0,3.0,1
2024-wimbledon-1205,3,6,173,175,P1,1,1,0,3,2,0,2,5,3,0,0,0,0,-6,1.0,3.0,1
2024-wimbledon-1205,3,6,174,176,P1,1,2,0,3,2,0,2,5,3,0,0,0,0,-5,1.0,3.0,1
2024-wimbledon-1205,3,6,175,177,P1,1,3,0,3,2,0,2,5,3,0,1,0,0,-4,1.0,3.0,1
2024-wimbledon-1205,3,7,176,178,P1,0,4,0,4,2,0,2,5,3,0,0,0,0,-3,1.0,3.0,1
2024-wimbledon-1205,3,7,177,179,P1,0,0,1,4,2,0,2,5,3,0,0,0,0,-4,0.0,3.0,1
2024-wimbledon-1205,3,7,178,180,P1,0,0,2,4,2,0,2,5,3,0,0,0,0,-5,0.0,3.0,1
2024-wimbledon-1205,3,7,179,181,P1,0,1,2,4,2,0,2,5,3,0,0,0,0,-4,0.0,2.0,1
2024-wimbledon-1205,3,7,180,182,P1,0,1,3,4,2,0,2,5,3,0,0,1,0,-5,0.0,2.0,1
2024-wimbledon-1205,3,8,181,183,P1,1,1,4,4,3,0,2,5,3,0,0,0,0,-6,0.0,2.0,1
2024-wimbledon-1205,3,8,182,184,P1,1,0,1,4,3,0,2,5,3,0,0,0,0,-7,0.0,2.0,1
2024-wimbledon-1205,3,8,183,185,P1,1,1,1,4,3,0,2,5,3,0,0,0,0,-6,0.0,2.0,1
2024-wimbledon-1205,3,8,184,186,P1,1,2,1,4,3,0,2,5,3,0,0,0,0,-5,0.0,2.0,1
2024-wimbledon-1205,3,8,185,187,P1,1,3,1,4,3,0,2,5,3,0,1,0,0,-4,0.0,2.0,1
2024-wimbledon-1205,3,9,186,188,P1,0,4,1,5,3,0,2,5,3,0,0,0,0,-3,0.0,2.0,1
2024-wimbledon-1205,3,9,187,189,P1,0,0,1,5,3,0,2,5,3,0,0,0,0,-4,0.0,2.0,1
2024-wimbledon-1205,3,9,188,190,P1,0,0,2,5,3,0,2,5,3,0,0,0,0,-5,0.0,2.0,1
2024-wimbledon-1205,3,9,189,191,P1,0,1,2,5,3,0,2,5,3,0,0,0,0,-4,0.0,2.0,1
2024-wimbledon-1205,3,9,190,192,P1,0,1,3,5,3,0,2,5,3,0,0,1,0,-5,0.0,2.0,1
2024-wimbledon-1205,3,10,191,193,P1,1,1,4,5,4,0,2,5,3,0,0,0,0,-6,0.0,2.0,1
2024-wimbledon-1205,3,10,192,194,P1,1,1,0,5,4,0,2,5,3,0,0,0,0,-5,0.0,2.0,1
2024-wimbledon-1205,3,10,193,195,P1,1,1,1,5,4,0,2,5,3,0,0,0,0,-6,0.0,2.0,1
2024-wimbledon-1205,3,10,194,196,P1,1,2,1,5,4,0,2,5,3,0,0,0,0,-5,0.0,2.0,1
2024-wimbledon-1205,3,10,195,197,P1,1,2,2,5,4,0,2,5,3,0,0,0,0,-6,0.0,2.0,1
2024-wimbledon-1205,3,10,196,198,P1,1,3,2,5,4,0,2,5,3,0,1,0,0,-5,0.0,2.0,1
2024-wimbledon-1205,3,10,197,199,P1,1,3,3,5,4,0,2,5,3,0,0,0,0,-6,0.0,3.0,1
2024-wimbledon-1205,3,10,198,200,P1,1,4,3,5,4,0,2,5,3,0,1,0,0,-5,0.0,3.0,1
2024-wimbledon-1205,4,1,199,201,P1,0,5,3,0,0,1,2,5,3,0,0,0,0,-4,0.0,3.0,1
2024-wimbledon-1205,4,1,200,202,P1,0,1,0,0,0,1,2,5,3,0,0,0,0,-3,0.0,3.0,1
